PLAYER_ID,DRAFT_YEAR,DRAFT_NUM,PLAYER_NAME,PLAYER_DATA_URL
1,2000,1,Kenyon Martin,/players/m/martike01.html
2,2000,2,Stromile Swift,/players/s/swiftst01.html
3,2000,3,Darius Miles,/players/m/milesda01.html
4,2000,4,Marcus Fizer,/players/f/fizerma01.html
5,2000,5,Mike Miller,/players/m/millemi01.html
6,2000,6,DerMarr Johnson,/players/j/johnsde03.html
7,2000,7,Chris Mihm,/players/m/mihmch01.html
8,2000,8,Jamal Crawford,/players/c/crawfja01.html
9,2000,9,Joel Przybilla,/players/p/przybjo01.html
10,2000,10,Keyon Dooling,/players/d/doolike01.html
11,2000,11,Jerome Moiso,/players/m/moisoje01.html
12,2000,12,Etan Thomas,/players/t/thomaet01.html
13,2000,13,Courtney Alexander,/players/a/alexaco02.html
14,2000,14,Mateen Cleaves,/players/c/cleavma01.html
15,2000,15,Jason Collier,/players/c/collija02.html
16,2000,16,Hedo Turkoglu,/players/t/turkohe01.html
17,2000,17,Desmond Mason,/players/m/masonde01.html
18,2000,18,Quentin Richardson,/players/r/richaqu01.html
19,2000,19,Jamaal Magloire,/players/m/magloja01.html
20,2000,20,Speedy Claxton,/players/c/claxtsp01.html
21,2000,21,Morris Peterson,/players/p/petermo01.html
22,2000,22,Donnell Harvey,/players/h/harvedo01.html
23,2000,23,DeShawn Stevenson,/players/s/stevede01.html
24,2000,24,Dalibor Bagaric,/players/b/bagarda01.html
25,2000,25,Jake Tsakalidis,/players/t/tsakaja01.html
26,2000,26,Mamadou N'Diaye,/players/n/ndiayma02.html
27,2000,27,Primoz Brezec,/players/b/brezepr01.html
28,2000,28,Erick Barkley,/players/b/barkler01.html
29,2000,29,Mark Madsen,/players/m/madsema01.html
30,2000,30,Marko Jaric,/players/j/jaricma01.html
31,2000,31,Dan Langhi,/players/l/langhda01.html
32,2000,32,A.J. Guyton,/players/g/guytoaj01.html
33,2000,33,Jake Voskuhl,/players/v/voskuja01.html
34,2000,34,Khalid El-Amin,/players/e/elamikh01.html
35,2000,35,Mike Smith,/players/s/smithmi03.html
36,2000,36,Soumaila Samake,/players/s/samakso01.html
37,2000,37,Eddie House,/players/h/houseed01.html
38,2000,38,Eduardo Najera,/players/n/najered01.html
39,2000,39,Lavor Postell,/players/p/postela01.html
40,2000,40,Hanno Mottola,/players/m/mottoha01.html
41,2000,41,Chris Carrawell,No Link
42,2000,42,Olumide Oyedeji,/players/o/oyedeol01.html
43,2000,43,Michael Redd,/players/r/reddmi01.html
44,2000,44,Brian Cardinal,/players/c/cardibr01.html
45,2000,45,Jabari Smith,/players/s/smithja01.html
46,2000,46,DeeAndre Hulett,No Link
47,2000,47,Josip Sesar,No Link
48,2000,48,Mark Karcher,No Link
49,2000,49,Jason Hart,/players/h/hartja01.html
50,2000,50,Kaniel Dickens,/players/d/dickeka01.html
51,2000,51,Igor Rakocevic,/players/r/rakocig01.html
52,2000,52,Ernest Brown,/players/b/browner01.html
53,2000,53,Dan McClintock,/players/m/mcclida01.html
54,2000,54,Cory Hightower,No Link
55,2000,55,Chris Porter,/players/p/portech01.html
56,2000,56,Jaquay Walls,No Link
57,2000,57,Scoonie Penn,No Link
58,2000,58,Pete Mickeal,No Link
59,2001,1,Kwame Brown,/players/b/brownkw01.html
60,2001,2,Tyson Chandler,/players/c/chandty01.html
61,2001,3,Pau Gasol,/players/g/gasolpa01.html
62,2001,4,Eddy Curry,/players/c/curryed01.html
63,2001,5,Jason Richardson,/players/r/richaja01.html
64,2001,6,Shane Battier,/players/b/battish01.html
65,2001,7,Eddie Griffin,/players/g/griffed01.html
66,2001,8,DeSagana Diop,/players/d/diopde01.html
67,2001,9,Rodney White,/players/w/whitero02.html
68,2001,10,Joe Johnson,/players/j/johnsjo02.html
69,2001,11,Kedrick Brown,/players/b/brownke01.html
70,2001,12,Vladimir Radmanovic,/players/r/radmavl01.html
71,2001,13,Richard Jefferson,/players/j/jefferi01.html
72,2001,14,Troy Murphy,/players/m/murphtr01.html
73,2001,15,Steven Hunter,/players/h/huntest01.html
74,2001,16,Kirk Haston,/players/h/hastoki01.html
75,2001,17,Michael Bradley,/players/b/bradlmi01.html
76,2001,18,Jason Collins,/players/c/collija04.html
77,2001,19,Zach Randolph,/players/r/randoza01.html
78,2001,20,Brendan Haywood,/players/h/haywobr01.html
79,2001,21,Joseph Forte,/players/f/fortejo01.html
80,2001,22,Jeryl Sasser,/players/s/sasseje01.html
81,2001,23,Brandon Armstrong,/players/a/armstbr01.html
82,2001,24,Raul Lopez,/players/l/lopezra01.html
83,2001,25,Gerald Wallace,/players/w/wallage01.html
84,2001,26,Samuel Dalembert,/players/d/dalemsa01.html
85,2001,27,Jamaal Tinsley,/players/t/tinslja01.html
86,2001,28,Tony Parker,/players/p/parketo01.html
87,2001,30,Trenton Hassell,/players/h/hassetr01.html
88,2001,31,Gilbert Arenas,/players/a/arenagi01.html
89,2001,32,Omar Cook,/players/c/cookom01.html
90,2001,33,Will Solomon,/players/s/solomwi01.html
91,2001,34,Terence Morris,/players/m/morrite01.html
92,2001,35,Brian Scalabrine,/players/s/scalabr01.html
93,2001,36,Jeff Trepagnier,/players/t/trepaje01.html
94,2001,37,Damone Brown,/players/b/brownda02.html
95,2001,38,Mehmet Okur,/players/o/okurme01.html
96,2001,39,Michael Wright,No Link
97,2001,40,Earl Watson,/players/w/watsoea01.html
98,2001,41,Jamison Brewer,/players/b/breweja01.html
99,2001,42,Bobby Simmons,/players/s/simmobo01.html
100,2001,43,Eric Chenowith,No Link
101,2001,44,Kyle Hill,No Link
102,2001,45,Sean Lampley,/players/l/lamplse01.html
103,2001,46,Loren Woods,/players/w/woodslo01.html
104,2001,47,Ousmane Cisse,No Link
105,2001,48,Antonis Fotsis,/players/f/fotsian01.html
106,2001,49,Ken Johnson,/players/j/johnske03.html
107,2001,50,Ruben Boumtje-Boumtje,/players/b/boumtru01.html
108,2001,51,Alton Ford,/players/f/fordal02.html
109,2001,52,Andre Hutson,No Link
110,2001,53,Jarron Collins,/players/c/collija03.html
111,2001,54,Kenny Satterfield,/players/s/satteke01.html
112,2001,55,Maurice Jeffers,No Link
113,2001,56,Robertas Javtokas,/players/j/javtoro01.html
114,2001,57,Alvin Jones,/players/j/jonesal01.html
115,2001,58,Bryan Bracey,No Link
116,2002,1,Yao Ming,/players/m/mingya01.html
117,2002,2,Jay Williams,/players/w/willija03.html
118,2002,3,Mike Dunleavy,/players/d/dunlemi02.html
119,2002,4,Drew Gooden,/players/g/goodedr01.html
120,2002,5,Nikoloz Tskitishvili,/players/t/tskitni01.html
121,2002,6,Dajuan Wagner,/players/w/wagneda02.html
122,2002,7,Nene Hilario,/players/h/hilarne01.html
123,2002,8,Chris Wilcox,/players/w/wilcoch01.html
124,2002,9,Amar'e Stoudemire,/players/s/stoudam01.html
125,2002,10,Caron Butler,/players/b/butleca01.html
126,2002,11,Jared Jeffries,/players/j/jeffrja01.html
127,2002,12,Melvin Ely,/players/e/elyme01.html
128,2002,13,Marcus Haislip,/players/h/haislma01.html
129,2002,14,Fred Jones,/players/j/jonesfr01.html
130,2002,15,Bostjan Nachbar,/players/n/nachbbo01.html
131,2002,16,Jiri Welsch,/players/w/welscji01.html
132,2002,17,Juan Dixon,/players/d/dixonju01.html
133,2002,18,Curtis Borchardt,/players/b/borchcu01.html
134,2002,19,Ryan Humphrey,/players/h/humphry01.html
135,2002,20,Kareem Rush,/players/r/rushka01.html
136,2002,21,Qyntel Woods,/players/w/woodsqy01.html
137,2002,22,Casey Jacobsen,/players/j/jacobca01.html
138,2002,23,Tayshaun Prince,/players/p/princta01.html
139,2002,24,Nenad Krstic,/players/k/krstine01.html
140,2002,25,Frank Williams,/players/w/willifr02.html
141,2002,26,John Salmons,/players/s/salmojo01.html
142,2002,27,Chris Jefferies,/players/j/jeffech01.html
143,2002,28,Dan Dickau,/players/d/dickada01.html
144,2002,30,Steve Logan,No Link
145,2002,31,Roger Mason,/players/m/masonro01.html
146,2002,32,Robert Archibald,/players/a/archiro01.html
147,2002,33,Vincent Yarbrough,/players/y/yarbrvi01.html
148,2002,34,Dan Gadzuric,/players/g/gadzuda01.html
149,2002,35,Carlos Boozer,/players/b/boozeca01.html
150,2002,36,Milos Vujanic,No Link
151,2002,37,David Andersen,/players/a/anderda03.html
152,2002,38,Tito Maddox,/players/m/maddoti01.html
153,2002,39,Rod Grizzard,No Link
154,2002,40,Juan Carlos Navarro,/players/n/navarju01.html
155,2002,41,Mario Kasun,/players/k/kasunma01.html
156,2002,42,Ronald Murray,/players/m/murraro01.html
157,2002,43,Jason Jennings,No Link
158,2002,44,Lonny Baxter,/players/b/baxtelo01.html
159,2002,45,Sam Clancy,No Link
160,2002,46,Matt Barnes,/players/b/barnema02.html
161,2002,47,Jamal Sampson,/players/s/sampsja01.html
162,2002,48,Chris Owens,/players/o/owensch01.html
163,2002,49,Peter Fehse,No Link
164,2002,50,Darius Songaila,/players/s/songada01.html
165,2002,51,Federico Kammerichs,No Link
166,2002,52,Marcus Taylor,No Link
167,2002,53,Rasual Butler,/players/b/butlera01.html
168,2002,54,Tamar Slay,/players/s/slayta01.html
169,2002,55,Mladen Sekularac,No Link
170,2002,56,Luis Scola,/players/s/scolalu01.html
171,2002,57,Randy Holcomb,/players/h/holcora01.html
172,2002,58,Corsley Edwards,/players/e/edwarco01.html
173,2003,1,LeBron James,/players/j/jamesle01.html
174,2003,2,Darko Milicic,/players/m/milicda01.html
175,2003,3,Carmelo Anthony,/players/a/anthoca01.html
176,2003,4,Chris Bosh,/players/b/boshch01.html
177,2003,5,Dwyane Wade,/players/w/wadedw01.html
178,2003,6,Chris Kaman,/players/k/kamanch01.html
179,2003,7,Kirk Hinrich,/players/h/hinriki01.html
180,2003,8,T.J. Ford,/players/f/fordtj01.html
181,2003,9,Mike Sweetney,/players/s/sweetmi01.html
182,2003,10,Jarvis Hayes,/players/h/hayesja01.html
183,2003,11,Mickael Pietrus,/players/p/pietrmi01.html
184,2003,12,Nick Collison,/players/c/collini01.html
185,2003,13,Marcus Banks,/players/b/banksma01.html
186,2003,14,Luke Ridnour,/players/r/ridnolu01.html
187,2003,15,Reece Gaines,/players/g/gainere01.html
188,2003,16,Troy Bell,/players/b/belltr01.html
189,2003,17,Zarko Cabarkapa,/players/c/cabarza01.html
190,2003,18,David West,/players/w/westda01.html
191,2003,19,Sasha Pavlovic,/players/p/pavloal01.html
192,2003,20,Dahntay Jones,/players/j/jonesda02.html
193,2003,21,Boris Diaw,/players/d/diawbo01.html
194,2003,22,Zoran Planinic,/players/p/planizo01.html
195,2003,23,Travis Outlaw,/players/o/outlatr01.html
196,2003,24,Brian Cook,/players/c/cookbr01.html
197,2003,25,Carlos Delfino,/players/d/delfica01.html
198,2003,26,Ndudi Ebi,/players/e/ebind01.html
199,2003,27,Kendrick Perkins,/players/p/perkike01.html
200,2003,28,Leandro Barbosa,/players/b/barbole01.html
201,2003,29,Josh Howard,/players/h/howarjo01.html
202,2003,30,Maciej Lampe,/players/l/lampema01.html
203,2003,31,Jason Kapono,/players/k/kaponja01.html
204,2003,32,Luke Walton,/players/w/waltolu01.html
205,2003,33,Jerome Beasley,/players/b/beaslje01.html
206,2003,34,Sofoklis Schortsanitis,/players/s/schorso01.html
207,2003,35,Szymon Szewczyk,/players/s/szewcsz01.html
208,2003,36,Mario Austin,/players/a/austima01.html
209,2003,37,Travis Hansen,/players/h/hansetr01.html
210,2003,38,Steve Blake,/players/b/blakest01.html
211,2003,39,Slavko Vranes,/players/v/vranesl01.html
212,2003,40,Derrick Zimmerman,/players/z/zimmede01.html
213,2003,41,Willie Green,/players/g/greenwi01.html
214,2003,42,Zaza Pachulia,/players/p/pachuza01.html
215,2003,43,Keith Bogans,/players/b/boganke01.html
216,2003,44,Malick Badiane,No Link
217,2003,45,Matt Bonner,/players/b/bonnema01.html
218,2003,46,Sani Becirovic,/players/b/becirsa01.html
219,2003,47,Mo Williams,/players/w/willima01.html
220,2003,48,James Lang,/players/l/langja01.html
221,2003,49,James Jones,/players/j/jonesja02.html
222,2003,50,Paccelis Morlende,/players/m/morlepa01.html
223,2003,51,Kyle Korver,/players/k/korveky01.html
224,2003,52,Remon Van de Hare,No Link
225,2003,53,Tommy Smith,No Link
226,2003,54,Nedzad Sinanovic,/players/s/sinanne01.html
227,2003,55,Rick Rickert,No Link
228,2003,56,Brandon Hunter,/players/h/huntebr01.html
229,2003,57,Xue Yuyang,/players/y/yuyanxu01.html
230,2003,58,Andreas Glyniadakis,/players/g/glynian01.html
231,2004,1,Dwight Howard,/players/h/howardw01.html
232,2004,2,Emeka Okafor,/players/o/okafoem01.html
233,2004,3,Ben Gordon,/players/g/gordobe01.html
234,2004,4,Shaun Livingston,/players/l/livinsh01.html
235,2004,5,Devin Harris,/players/h/harride01.html
236,2004,6,Josh Childress,/players/c/childjo01.html
237,2004,7,Luol Deng,/players/d/denglu01.html
238,2004,8,Rafael Araujo,/players/a/araujra01.html
239,2004,9,Andre Iguodala,/players/i/iguodan01.html
240,2004,10,Luke Jackson,/players/j/jackslu02.html
241,2004,11,Andris Biedrins,/players/b/biedran01.html
242,2004,12,Robert Swift,/players/s/swiftro01.html
243,2004,13,Sebastian Telfair,/players/t/telfase01.html
244,2004,14,Kris Humphries,/players/h/humphkr01.html
245,2004,15,Al Jefferson,/players/j/jeffeal01.html
246,2004,16,Kirk Snyder,/players/s/snydeki01.html
247,2004,17,Josh Smith,/players/s/smithjo03.html
248,2004,18,J.R. Smith,/players/s/smithjr01.html
249,2004,19,Dorell Wright,/players/w/wrighdo01.html
250,2004,20,Jameer Nelson,/players/n/nelsoja01.html
251,2004,21,Pavel Podkolzin,/players/p/podkopa01.html
252,2004,22,Viktor Khryapa,/players/k/khryavi01.html
253,2004,23,Sergei Monia,/players/m/moniase01.html
254,2004,24,Delonte West,/players/w/westde01.html
255,2004,25,Tony Allen,/players/a/allento01.html
256,2004,26,Kevin Martin,/players/m/martike02.html
257,2004,27,Sasha Vujacic,/players/v/vujacsa01.html
258,2004,28,Beno Udrih,/players/u/udrihbe01.html
259,2004,29,David Harrison,/players/h/harrida01.html
260,2004,30,Anderson Varejao,/players/v/varejan01.html
261,2004,31,Jackson Vroman,/players/v/vromaja01.html
262,2004,32,Peter John Ramos,/players/r/ramospe01.html
263,2004,33,Lionel Chalmers,/players/c/chalmli01.html
264,2004,34,Donta Smith,/players/s/smithdo04.html
265,2004,35,Andre Emmett,/players/e/emmetan01.html
266,2004,36,Antonio Burks,/players/b/burksan01.html
267,2004,37,Royal Ivey,/players/i/iveyro01.html
268,2004,38,Chris Duhon,/players/d/duhonch01.html
269,2004,39,Albert Miralles,/players/m/miralal01.html
270,2004,40,Justin Reed,/players/r/reedju01.html
271,2004,41,David Young,No Link
272,2004,42,Viktor Sanikidze,/players/s/sanikvi01.html
273,2004,43,Trevor Ariza,/players/a/arizatr01.html
274,2004,44,Tim Pickett,No Link
275,2004,45,Bernard Robinson,/players/r/robinbe01.html
276,2004,46,Ha Seung-Jin,/players/s/seungha01.html
277,2004,47,Pape Sow,/players/s/sowpa01.html
278,2004,48,Ricky Minard,No Link
279,2004,49,Sergei Lishouk,/players/l/lishcse01.html
280,2004,50,Vassilis Spanoulis,/players/s/spanova01.html
281,2004,51,Christian Drejer,No Link
282,2004,52,Romain Sato,No Link
283,2004,53,Matt Freije,/players/f/freijma01.html
284,2004,54,Rickey Paulding,No Link
285,2004,55,Luis Flores,/players/f/florelu01.html
286,2004,56,Marcus Douthit,No Link
287,2004,57,Sergei Karaulov,/players/k/karause01.html
288,2004,58,Blake Stepp,No Link
289,2004,59,Rashad Wright,No Link
290,2005,1,Andrew Bogut,/players/b/bogutan01.html
291,2005,2,Marvin Williams,/players/w/willima02.html
292,2005,3,Deron Williams,/players/w/willide01.html
293,2005,4,Chris Paul,/players/p/paulch01.html
294,2005,5,Raymond Felton,/players/f/feltora01.html
295,2005,6,Martell Webster,/players/w/webstma02.html
296,2005,7,Charlie Villanueva,/players/v/villach01.html
297,2005,8,Channing Frye,/players/f/fryech01.html
298,2005,9,Ike Diogu,/players/d/dioguik01.html
299,2005,10,Andrew Bynum,/players/b/bynuman01.html
300,2005,11,Fran Vazquez,/players/v/vazqufr01.html
301,2005,12,Yaroslav Korolev,/players/k/korolya01.html
302,2005,13,Sean May,/players/m/mayse01.html
303,2005,14,Rashad McCants,/players/m/mccanra01.html
304,2005,15,Antoine Wright,/players/w/wrighan01.html
305,2005,16,Joey Graham,/players/g/grahajo01.html
306,2005,17,Danny Granger,/players/g/grangda01.html
307,2005,18,Gerald Green,/players/g/greenge01.html
308,2005,19,Hakim Warrick,/players/w/warriha01.html
309,2005,20,Julius Hodge,/players/h/hodgeju01.html
310,2005,21,Nate Robinson,/players/r/robinna01.html
311,2005,22,Jarrett Jack,/players/j/jackja01.html
312,2005,23,Francisco Garcia,/players/g/garcifr01.html
313,2005,24,Luther Head,/players/h/headlu01.html
314,2005,25,Johan Petro,/players/p/petrojo01.html
315,2005,26,Jason Maxiell,/players/m/maxieja01.html
316,2005,27,Linas Kleiza,/players/k/kleizli01.html
317,2005,28,Ian Mahinmi,/players/m/mahinia01.html
318,2005,29,Wayne Simien,/players/s/simiewa01.html
319,2005,30,David Lee,/players/l/leeda02.html
320,2005,31,Salim Stoudamire,/players/s/stoudsa01.html
321,2005,32,Daniel Ewing,/players/e/ewingda01.html
322,2005,33,Brandon Bass,/players/b/bassbr01.html
323,2005,34,C.J. Miles,/players/m/milescj01.html
324,2005,35,Ricky Sanchez,No Link
325,2005,36,Ersan Ilyasova,/players/i/ilyaser01.html
326,2005,37,Ronny Turiaf,/players/t/turiaro01.html
327,2005,38,Travis Diener,/players/d/dienetr01.html
328,2005,39,Von Wafer,/players/w/wafervo01.html
329,2005,40,Monta Ellis,/players/e/ellismo01.html
330,2005,41,Roko Ukic,/players/u/ukicro01.html
331,2005,42,Chris Taft,/players/t/taftch01.html
332,2005,43,Mile Ilic,/players/i/ilicmi01.html
333,2005,44,Martynas Andriuskevicius,/players/a/andrima01.html
334,2005,45,Louis Williams,/players/w/willilo02.html
335,2005,46,Erazem Lorbek,/players/l/lorbeer01.html
336,2005,47,Bracey Wright,/players/w/wrighbr02.html
337,2005,48,Mickael Gelabale,/players/g/gelabmi01.html
338,2005,49,Andray Blatche,/players/b/blatcan01.html
339,2005,50,Ryan Gomes,/players/g/gomesry01.html
340,2005,51,Robert Whaley,/players/w/whalero01.html
341,2005,52,Axel Hervelle,/players/h/herveax01.html
342,2005,53,Orien Greene,/players/g/greenor01.html
343,2005,54,Dijon Thompson,/players/t/thompdi01.html
344,2005,55,Lawrence Roberts,/players/r/roberla01.html
345,2005,56,Amir Johnson,/players/j/johnsam01.html
346,2005,57,Marcin Gortat,/players/g/gortama01.html
347,2005,58,Uros Slokar,/players/s/slokaur01.html
348,2005,59,Cenk Akyol,/players/a/akyolce01.html
349,2005,60,Alex Acker,/players/a/ackeral01.html
350,2006,1,Andrea Bargnani,/players/b/bargnan01.html
351,2006,2,LaMarcus Aldridge,/players/a/aldrila01.html
352,2006,3,Adam Morrison,/players/m/morriad01.html
353,2006,4,Tyrus Thomas,/players/t/thomaty01.html
354,2006,5,Shelden Williams,/players/w/willish02.html
355,2006,6,Brandon Roy,/players/r/roybr01.html
356,2006,7,Randy Foye,/players/f/foyera01.html
357,2006,8,Rudy Gay,/players/g/gayru01.html
358,2006,9,Patrick O'Bryant,/players/o/obryapa01.html
359,2006,10,Mouhamed Sene,/players/s/senesa01.html
360,2006,11,J.J. Redick,/players/r/redicjj01.html
361,2006,12,Hilton Armstrong,/players/a/armsthi01.html
362,2006,13,Thabo Sefolosha,/players/s/sefolth01.html
363,2006,14,Ronnie Brewer,/players/b/brewero02.html
364,2006,15,Cedric Simmons,/players/s/simmoce01.html
365,2006,16,Rodney Carney,/players/c/carnero01.html
366,2006,17,Shawne Williams,/players/w/willish03.html
367,2006,18,Oleksiy Pecherov,/players/p/pecheol01.html
368,2006,19,Quincy Douby,/players/d/doubyqu01.html
369,2006,20,Renaldo Balkman,/players/b/balkmre01.html
370,2006,21,Rajon Rondo,/players/r/rondora01.html
371,2006,22,Marcus Williams,/players/w/willima03.html
372,2006,23,Josh Boone,/players/b/boonejo01.html
373,2006,24,Kyle Lowry,/players/l/lowryky01.html
374,2006,25,Shannon Brown,/players/b/brownsh01.html
375,2006,26,Jordan Farmar,/players/f/farmajo01.html
376,2006,27,Sergio Rodriguez,/players/r/rodrise01.html
377,2006,28,Maurice Ager,/players/a/agerma01.html
378,2006,29,Mardy Collins,/players/c/collima01.html
379,2006,30,Joel Freeland,/players/f/freeljo01.html
380,2006,31,James White,/players/w/whiteja02.html
381,2006,32,Steve Novak,/players/n/novakst01.html
382,2006,33,Solomon Jones,/players/j/jonesso01.html
383,2006,34,Paul Davis,/players/d/davispa01.html
384,2006,35,P.J. Tucker,/players/t/tuckepj01.html
385,2006,36,Craig Smith,/players/s/smithcr01.html
386,2006,37,Bobby Jones,/players/j/jonesbo02.html
387,2006,38,Kosta Perovic,/players/p/perovko01.html
388,2006,39,David Noel,/players/n/noelda01.html
389,2006,40,Denham Brown,No Link
390,2006,41,James Augustine,/players/a/augusja01.html
391,2006,42,Daniel Gibson,/players/g/gibsoda01.html
392,2006,43,Marcus Vinicius,/players/v/vincima01.html
393,2006,44,Lior Eliyahu,/players/e/eliyali01.html
394,2006,45,Alexander Johnson,/players/j/johnsal01.html
395,2006,46,Dee Brown,/players/b/brownde03.html
396,2006,47,Paul Millsap,/players/m/millspa01.html
397,2006,48,Vladimir Veremeenko,/players/v/veremvl01.html
398,2006,49,Leon Powe,/players/p/powele01.html
399,2006,50,Ryan Hollins,/players/h/holliry01.html
400,2006,51,Cheikh Samb,/players/s/sambch01.html
401,2006,52,Guillermo Diaz,/players/d/diazgu01.html
402,2006,53,Yotam Halperin,/players/h/halpeyo01.html
403,2006,54,Hassan Adams,/players/a/adamsha01.html
404,2006,55,Ejike Ugboaja,/players/u/ugboaej01.html
405,2006,56,Edin Bavcic,/players/b/bavcied01.html
406,2006,57,Loukas Mavrokefalidis,No Link
407,2006,58,J.R. Pinnock,No Link
408,2006,59,Damir Markota,/players/m/markoda01.html
409,2006,60,Will Blalock,/players/b/blalowi01.html
410,2007,1,Greg Oden,/players/o/odengr01.html
411,2007,2,Kevin Durant,/players/d/duranke01.html
412,2007,3,Al Horford,/players/h/horfoal01.html
413,2007,4,Mike Conley,/players/c/conlemi01.html
414,2007,5,Jeff Green,/players/g/greenje02.html
415,2007,6,Yi Jianlian,/players/j/jianlyi01.html
416,2007,7,Corey Brewer,/players/b/breweco01.html
417,2007,8,Brandan Wright,/players/w/wrighbr03.html
418,2007,9,Joakim Noah,/players/n/noahjo01.html
419,2007,10,Spencer Hawes,/players/h/hawessp01.html
420,2007,11,Acie Law,/players/l/lawac01.html
421,2007,12,Thaddeus Young,/players/y/youngth01.html
422,2007,13,Julian Wright,/players/w/wrighju01.html
423,2007,14,Al Thornton,/players/t/thornal01.html
424,2007,15,Rodney Stuckey,/players/s/stuckro01.html
425,2007,16,Nick Young,/players/y/youngni01.html
426,2007,17,Sean Williams,/players/w/willise01.html
427,2007,18,Marco Belinelli,/players/b/belinma01.html
428,2007,19,Javaris Crittenton,/players/c/crittja01.html
429,2007,20,Jason Smith,/players/s/smithja02.html
430,2007,21,Daequan Cook,/players/c/cookda02.html
431,2007,22,Jared Dudley,/players/d/dudleja01.html
432,2007,23,Wilson Chandler,/players/c/chandwi01.html
433,2007,24,Rudy Fernandez,/players/f/fernaru01.html
434,2007,25,Morris Almond,/players/a/almonmo01.html
435,2007,26,Aaron Brooks,/players/b/brookaa01.html
436,2007,27,Arron Afflalo,/players/a/afflaar01.html
437,2007,28,Tiago Splitter,/players/s/splitti01.html
438,2007,29,Alando Tucker,/players/t/tuckeal02.html
439,2007,30,Petteri Koponen,/players/k/koponpe01.html
440,2007,31,Carl Landry,/players/l/landrca01.html
441,2007,32,Gabe Pruitt,/players/p/pruitga01.html
442,2007,33,Marcus Williams,/players/w/willima04.html
443,2007,34,Nick Fazekas,/players/f/fazekni01.html
444,2007,35,Glen Davis,/players/d/davisgl01.html
445,2007,36,Jermareo Davidson,/players/d/davidje01.html
446,2007,37,Josh McRoberts,/players/m/mcrobjo01.html
447,2007,38,Kyrylo Fesenko,/players/f/fesenky01.html
448,2007,39,Stanko Barac,/players/b/baracst01.html
449,2007,40,Sun Yue,/players/y/yuesu01.html
