PLAYER_ID,PLAYER_NAME,NCAA_GAMES_PLAYED,NCAA_MINUTES_PLAYED,NCAA_FG,NCAA_FG_ATTEMPTS,NCAA_3PT,NCAA_3PT_ATTEMPTS,NCAA_FT,NCAA_FT_ATTEMPTS,NCAA_OFFENSIVE_RBS,NCAA_TOTAL_RBS,NCAA_ASSISTS,NCAA_STEALS,NCAA_BLOCKS,NCAA_TURNOVERS,NCAA_PERSONAL_FOULS,NCAA_POINTS,NCAA_FG%,NCAA_3PT%,NCAA_FT%
1,Kenyon Martin,31,909,221,389,2,7,141,206,,300,42,43,107,56,71,585,0.568,0.286,0.684
2,Stromile Swift,34,1013,208,342,7,25,127,206,,279,32,50,95,80,88,550,0.608,0.28,0.617
3,Darius Miles,No College Data,,,,,,,,,,,,,,,,,,
4,Marcus Fizer,37,1243,327,562,15,42,175,239,,285,41,29,39,77,103,844,0.582,0.357,0.732
5,Mike Miller,37,1058,175,368,47,139,124,170,,243,91,46,15,71,70,521,0.476,0.338,0.729
6,DerMarr Johnson,32,879,140,293,52,140,70,95,,123,45,31,30,46,64,402,0.478,0.371,0.737
7,Chris Mihm,33,1014,206,394,7,15,164,232,,346,22,11,90,81,90,583,0.523,0.467,0.707
8,Jamal Crawford,17,577,105,255,33,101,40,51,,47,76,19,16,53,19,283,0.412,0.327,0.784
9,Joel Przybilla,21,638,122,199,0,0,55,111,,176,50,17,81,77,61,299,0.613,,0.495
10,Keyon Dooling,31,983,145,373,59,170,124,167,,84,113,44,17,79,56,473,0.389,0.347,0.743
11,Jerome Moiso,33,972,170,339,1,6,87,142,,252,40,37,55,88,93,428,0.501,0.167,0.613
12,Etan Thomas,29,940,148,246,0,0,99,146,,269,16,22,107,59,92,395,0.602,,0.678
13,Courtney Alexander,27,974,252,564,58,175,107,137,,128,94,37,4,67,61,669,0.447,0.331,0.781
14,Mateen Cleaves,26,820,109,259,32,85,65,86,,46,179,36,4,95,57,315,0.421,0.376,0.756
15,Jason Collier,30,975,178,376,31,84,122,166,,276,49,23,33,96,80,509,0.473,0.369,0.735
16,Hedo Turkoglu,No College Data,,,,,,,,,,,,,,,,,,
17,Desmond Mason,34,1202,211,423,64,149,125,163,,225,52,41,33,60,69,611,0.499,0.43,0.767
18,Quentin Richardson,33,1150,202,468,73,190,84,119,,325,72,35,9,77,75,561,0.432,0.384,0.706
19,Jamaal Magloire,33,978,148,296,0,0,139,203,,300,18,17,57,95,91,435,0.5,,0.685
20,Speedy Claxton,31,1089,253,538,51,134,149,195,,168,186,102,5,101,71,706,0.47,0.381,0.764
21,Morris Peterson,39,1136,218,469,85,200,136,176,,235,49,46,11,84,79,657,0.465,0.425,0.773
22,Donnell Harvey,37,746,144,284,0,1,86,141,,258,37,27,31,60,101,374,0.507,0,0.61
23,DeShawn Stevenson,No College Data,,,,,,,,,,,,,,,,,,
24,Dalibor Bagaric,No College Data,,,,,,,,,,,,,,,,,,
25,Jake Tsakalidis,No College Data,,,,,,,,,,,,,,,,,,
26,Mamadou N'Diaye,34,903,100,187,0,0,103,155,,267,18,26,66,,,303,0.535,,0.665
27,Primoz Brezec,No College Data,,,,,,,,,,,,,,,,,,
28,Erick Barkley,28,1033,159,400,50,160,81,122,,84,127,84,8,68,64,449,0.398,0.313,0.664
29,Mark Madsen,23,628,108,184,0,0,65,113,,214,25,13,21,34,52,281,0.587,,0.575
30,Marko Jaric,No College Data,,,,,,,,,,,,,,,,,,
31,Dan Langhi,30,1033,222,465,58,144,162,186,,181,23,13,9,53,56,664,0.477,0.403,0.871
32,A.J. Guyton,29,995,204,444,72,172,90,114,,90,68,29,13,69,27,570,0.459,0.419,0.789
33,Jake Voskuhl,34,778,109,191,0,0,71,104,,219,39,18,47,62,93,289,0.571,,0.683
34,Khalid El-Amin,35,1118,195,475,63,177,107,120,,110,183,59,4,93,73,560,0.411,0.356,0.892
35,Mike Smith,28,1011,187,441,75,222,113,141,,264,96,42,25,121,56,562,0.424,0.338,0.801
36,Soumaila Samake,No College Data,,,,,,,,,,,,,,,,,,
37,Eddie House,32,1189,263,623,73,200,137,164,,175,111,74,2,72,66,736,0.422,0.365,0.835
38,Eduardo Najera,34,1162,234,514,18,82,139,202,,314,72,59,25,82,97,625,0.455,0.22,0.688
39,Lavor Postell,33,1155,171,400,25,85,106,131,,229,60,30,21,49,79,473,0.428,0.294,0.809
40,Hanno Mottola,21,579,116,233,21,60,105,127,,101,36,4,12,63,68,358,0.498,0.35,0.827
41,Chris Carrawell,No College Data,,,,,,,,,,,,,,,,,,
42,Olumide Oyedeji,No College Data,,,,,,,,,,,,,,,,,,
43,Michael Redd,30,1004,197,452,34,108,90,116,,196,62,37,6,62,56,518,0.436,0.315,0.776
44,Brian Cardinal,32,943,137,333,42,124,130,169,,203,71,65,10,74,86,446,0.411,0.339,0.769
45,Jabari Smith,34,969,156,282,13,35,100,168,,239,75,24,33,88,84,425,0.553,0.371,0.595
46,DeeAndre Hulett,No College Data,,,,,,,,,,,,,,,,,,
47,Josip Sesar,No College Data,,,,,,,,,,,,,,,,,,
48,Mark Karcher,No College Data,,,,,,,,,,,,,,,,,,
49,Jason Hart,32,1083,125,304,38,115,94,128,,96,208,59,3,111,78,382,0.411,0.33,0.734
50,Kaniel Dickens,29,796,118,243,13,34,102,160,,192,27,26,25,65,96,351,0.486,0.382,0.638
51,Igor Rakocevic,No College Data,,,,,,,,,,,,,,,,,,
52,Ernest Brown,33,,168,276,0,0,59,113,,227,21,,,,,395,0.609,,0.522
53,Dan McClintock,31,754,190,318,0,0,103,151,,202,36,11,70,57,88,483,0.597,,0.682
54,Cory Hightower,No College Data,,,,,,,,,,,,,,,,,,
55,Chris Porter,26,755,141,304,4,17,94,139,,191,30,52,9,54,70,380,0.464,0.235,0.676
56,Jaquay Walls,No College Data,,,,,,,,,,,,,,,,,,
57,Scoonie Penn,No College Data,,,,,,,,,,,,,,,,,,
58,Pete Mickeal,No College Data,,,,,,,,,,,,,,,,,,
59,Kwame Brown,No College Data,,,,,,,,,,,,,,,,,,
60,Tyson Chandler,No College Data,,,,,,,,,,,,,,,,,,
61,Pau Gasol,No College Data,,,,,,,,,,,,,,,,,,
62,Eddy Curry,No College Data,,,,,,,,,,,,,,,,,,
63,Jason Richardson,33,940,182,362,49,122,73,106,,195,73,38,28,42,74,486,0.503,0.402,0.689
64,Shane Battier,39,1363,251,533,124,296,152,191,,285,72,82,88,60,80,778,0.471,0.419,0.796
65,Eddie Griffin,30,979,206,480,41,128,80,109,,323,49,26,133,67,71,533,0.429,0.32,0.734
66,DeSagana Diop,No College Data,,,,,,,,,,,,,,,,,,
67,Rodney White,28,865,188,386,33,95,114,160,,182,41,34,20,82,73,523,0.487,0.347,0.713
68,Joe Johnson,30,873,162,346,35,79,68,91,,193,77,43,12,70,46,427,0.468,0.443,0.747
69,Kedrick Brown,32,,266,504,76,188,124,169,,280,97,,,,,732,0.528,0.404,0.734
70,Vladimir Radmanovic,No College Data,,,,,,,,,,,,,,,,,,
71,Richard Jefferson,35,961,147,307,31,90,72,110,,190,94,27,28,104,98,397,0.479,0.344,0.655
72,Troy Murphy,30,1090,223,473,30,86,177,231,,277,62,27,50,90,96,653,0.471,0.349,0.766
73,Steven Hunter,30,808,138,233,0,0,67,125,,169,15,5,72,44,70,343,0.592,,0.536
74,Kirk Haston,33,1018,243,552,26,69,114,166,,288,41,36,40,79,93,626,0.44,0.377,0.687
75,Michael Bradley,31,1053,254,367,12,34,125,212,,303,81,28,56,88,89,645,0.692,0.353,0.59
76,Jason Collins,34,895,168,271,12,26,145,185,,265,51,28,43,53,79,493,0.62,0.462,0.784
77,Zach Randolph,33,654,138,235,0,1,80,126,,221,34,24,22,53,60,356,0.587,0,0.635
78,Brendan Haywood,33,901,155,262,0,0,95,184,,242,42,18,120,66,97,405,0.592,,0.516
79,Joseph Forte,33,1145,251,558,55,146,133,156,,201,116,67,12,84,60,690,0.45,0.377,0.853
80,Jeryl Sasser,29,1011,170,431,35,122,117,163,,242,22,41,16,62,62,492,0.394,0.287,0.718
81,Brandon Armstrong,31,1027,240,537,76,198,128,155,,101,46,46,6,65,85,684,0.447,0.384,0.826
82,Raul Lopez,No College Data,,,,,,,,,,,,,,,,,,
83,Gerald Wallace,36,824,126,288,11,63,88,155,,216,55,42,37,86,87,351,0.438,0.175,0.568
84,Samuel Dalembert,29,622,100,177,0,0,40,72,,166,9,14,60,55,95,240,0.565,,0.556
85,Jamaal Tinsley,31,999,139,348,37,97,128,185,,117,187,79,19,117,92,443,0.399,0.381,0.692
86,Tony Parker,No College Data,,,,,,,,,,,,,,,,,,
87,Trenton Hassell,32,1213,246,507,53,136,148,186,,249,144,39,15,121,67,693,0.485,0.39,0.796
88,Gilbert Arenas,36,1044,208,434,69,166,97,134,,131,84,65,7,101,82,582,0.479,0.416,0.724
89,Omar Cook,29,1107,141,392,68,220,95,128,,88,252,66,5,148,82,445,0.36,0.309,0.742
90,Will Solomon,30,998,183,461,95,252,130,165,,86,102,42,9,123,71,591,0.397,0.377,0.788
91,Terence Morris,36,993,158,366,26,90,97,122,,277,68,32,79,64,94,439,0.432,0.289,0.795
92,Brian Scalabrine,34,1116,173,362,20,66,133,166,,202,96,30,31,104,89,499,0.478,0.303,0.801
93,Jeff Trepagnier,21,621,72,159,8,34,37,61,,107,33,32,20,40,56,189,0.453,0.235,0.607
94,Damone Brown,34,1242,215,437,4,14,125,158,,300,56,58,48,69,92,559,0.492,0.286,0.791
95,Mehmet Okur,No College Data,,,,,,,,,,,,,,,,,,
96,Michael Wright,No College Data,,,,,,,,,,,,,,,,,,
97,Earl Watson,32,1115,172,349,38,108,89,140,,117,166,62,11,108,100,471,0.493,0.352,0.636
98,Jamison Brewer,32,1035,97,207,10,44,64,121,,230,187,48,2,92,49,268,0.469,0.227,0.529
99,Bobby Simmons,29,981,149,333,61,165,124,155,,248,72,23,4,60,97,483,0.447,0.37,0.8
100,Eric Chenowith,No College Data,,,,,,,,,,,,,,,,,,
101,Kyle Hill,No College Data,,,,,,,,,,,,,,,,,,
102,Sean Lampley,31,1073,209,416,7,33,180,244,,224,102,29,14,112,79,605,0.502,0.212,0.738
103,Loren Woods,29,879,133,264,1,3,117,141,,189,62,19,84,59,64,384,0.504,0.333,0.83
104,Ousmane Cisse,No College Data,,,,,,,,,,,,,,,,,,
105,Antonis Fotsis,No College Data,,,,,,,,,,,,,,,,,,
106,Ken Johnson,31,916,145,251,0,0,96,135,,226,25,12,125,73,81,386,0.578,,0.711
107,Ruben Boumtje-Boumtje,33,713,105,203,0,0,89,124,,225,30,22,78,73,84,299,0.517,,0.718
108,Alton Ford,26,663,95,220,9,34,81,133,,154,17,5,19,66,97,280,0.432,0.265,0.609
109,Andre Hutson,No College Data,,,,,,,,,,,,,,,,,,
110,Jarron Collins,34,963,154,276,2,6,125,182,,229,47,21,19,50,86,435,0.558,0.333,0.687
111,Kenny Satterfield,35,1203,163,421,48,144,130,165,,165,177,60,6,111,89,504,0.387,0.333,0.788
112,Maurice Jeffers,No College Data,,,,,,,,,,,,,,,,,,
113,Robertas Javtokas,8,,3,8,0,0,0,5,,10,0,1,4,,,6,0.375,,0
114,Alvin Jones,30,875,134,278,0,2,133,223,,312,46,28,101,90,96,401,0.482,0,0.596
115,Bryan Bracey,No College Data,,,,,,,,,,,,,,,,,,
116,Yao Ming,No College Data,,,,,,,,,,,,,,,,,,
117,Jay Williams,35,1175,249,545,108,282,140,207,,124,187,76,3,131,80,746,0.457,0.383,0.676
118,Mike Dunleavy,35,1133,218,451,88,233,81,119,,251,72,80,26,61,79,605,0.483,0.378,0.681
119,Drew Gooden,37,1119,285,566,10,36,154,204,,423,73,65,53,108,91,734,0.504,0.278,0.755
120,Nikoloz Tskitishvili,No College Data,,,,,,,,,,,,,,,,,,
121,Dajuan Wagner,36,1146,265,647,66,208,166,230,,89,128,43,20,105,101,762,0.41,0.317,0.722
122,Nene Hilario,No College Data,,,,,,,,,,,,,,,,,,
123,Chris Wilcox,36,866,173,343,0,2,86,147,,257,53,28,53,,,432,0.504,0,0.585
124,Amar'e Stoudemire,No College Data,,,,,,,,,,,,,,,,,,
125,Caron Butler,34,1223,253,521,30,75,155,199,,256,101,71,13,98,75,691,0.486,0.4,0.779
126,Jared Jeffries,36,1175,189,414,27,71,134,201,,273,74,54,46,102,88,539,0.457,0.38,0.667
127,Melvin Ely,28,999,246,437,0,1,161,219,,254,50,19,88,73,67,653,0.563,0,0.735
128,Marcus Haislip,25,839,161,311,15,46,80,111,,167,24,11,44,51,86,417,0.518,0.326,0.721
129,Fred Jones,35,1103,215,413,51,137,169,194,,189,111,63,18,82,94,650,0.521,0.372,0.871
130,Bostjan Nachbar,No College Data,,,,,,,,,,,,,,,,,,
131,Jiri Welsch,No College Data,,,,,,,,,,,,,,,,,,
132,Juan Dixon,36,1209,251,535,92,232,141,157,,166,104,92,7,89,72,735,0.469,0.397,0.898
133,Curtis Borchardt,29,896,171,297,11,27,138,206,,332,59,17,83,57,82,491,0.576,0.407,0.67
134,Ryan Humphrey,31,1103,231,472,3,6,122,204,,337,80,33,87,77,83,587,0.489,0.5,0.598
135,Kareem Rush,36,1149,249,585,111,274,103,134,,188,89,39,22,103,76,712,0.426,0.405,0.769
136,Qyntel Woods,23,722,239,495,34,113,230,285,,229,42,,,,,742,0.483,0.301,0.807
137,Casey Jacobsen,30,1058,205,465,64,172,184,237,,135,106,18,3,73,55,658,0.441,0.372,0.776
138,Tayshaun Prince,32,1067,206,441,65,191,83,118,,202,52,34,43,64,51,560,0.467,0.34,0.703
139,Nenad Krstic,No College Data,,,,,,,,,,,,,,,,,,
140,Frank Williams,35,1135,174,443,54,159,164,203,,163,153,71,10,96,73,566,0.393,0.34,0.808
141,John Salmons,32,1077,137,297,22,71,123,146,,191,195,57,20,119,75,419,0.461,0.31,0.842
142,Chris Jefferies,21,726,115,275,42,121,92,145,,133,64,25,25,51,58,364,0.418,0.347,0.634
143,Dan Dickau,32,1110,195,442,117,256,165,191,,95,149,26,4,92,61,672,0.441,0.457,0.864
144,Steve Logan,No College Data,,,,,,,,,,,,,,,,,,
145,Roger Mason,29,1046,162,396,81,221,133,151,,93,119,27,12,86,64,538,0.409,0.367,0.881
146,Robert Archibald,34,769,114,173,0,1,134,205,,188,44,25,38,67,123,362,0.659,0,0.654
147,Vincent Yarbrough,31,1097,194,457,60,167,112,163,,234,87,58,25,,,560,0.425,0.359,0.687
148,Dan Gadzuric,33,865,164,296,0,1,58,123,,255,23,18,42,52,89,386,0.554,0,0.472
149,Carlos Boozer,35,993,230,346,0,1,178,236,,303,38,31,21,65,107,638,0.665,0,0.754
150,Milos Vujanic,No College Data,,,,,,,,,,,,,,,,,,
151,David Andersen,No College Data,,,,,,,,,,,,,,,,,,
152,Tito Maddox,25,807,110,281,20,70,97,138,,144,200,41,5,130,67,337,0.391,0.286,0.703
153,Rod Grizzard,No College Data,,,,,,,,,,,,,,,,,,
154,Juan Carlos Navarro,No College Data,,,,,,,,,,,,,,,,,,
155,Mario Kasun,No College Data,,,,,,,,,,,,,,,,,,
156,Ronald Murray,33,1202,256,526,45,129,220,285,,209,205,63,25,154,79,777,0.487,0.349,0.772
157,Jason Jennings,No College Data,,,,,,,,,,,,,,,,,,
158,Lonny Baxter,35,1005,193,354,0,1,147,236,,288,28,33,69,76,103,533,0.545,0,0.623
159,Sam Clancy,No College Data,,,,,,,,,,,,,,,,,,
160,Matt Barnes,31,953,152,323,43,103,73,118,,192,108,35,10,87,75,420,0.471,0.417,0.619
161,Jamal Sampson,32,797,78,183,0,0,50,95,,209,38,15,54,53,85,206,0.426,,0.526
162,Chris Owens,11,299,62,124,3,10,47,75,,81,9,8,21,19,27,174,0.5,0.3,0.627
163,Peter Fehse,No College Data,,,,,,,,,,,,,,,,,,
164,Darius Songaila,34,1036,204,390,6,16,193,226,,276,89,45,27,119,104,607,0.523,0.375,0.854
165,Federico Kammerichs,No College Data,,,,,,,,,,,,,,,,,,
166,Marcus Taylor,No College Data,,,,,,,,,,,,,,,,,,
167,Rasual Butler,32,1252,233,537,57,158,147,172,,283,44,41,43,84,55,670,0.434,0.361,0.855
168,Tamar Slay,30,1031,196,439,80,191,95,130,,161,72,49,16,89,81,567,0.446,0.419,0.731
169,Mladen Sekularac,No College Data,,,,,,,,,,,,,,,,,,
170,Luis Scola,No College Data,,,,,,,,,,,,,,,,,,
171,Randy Holcomb,33,1067,220,426,12,40,106,167,,296,57,24,32,,,558,0.516,0.3,0.635
172,Corsley Edwards,32,992,178,353,0,0,137,180,,278,33,44,48,,,493,0.504,,0.761
173,LeBron James,No College Data,,,,,,,,,,,,,,,,,,
174,Darko Milicic,No College Data,,,,,,,,,,,,,,,,,,
175,Carmelo Anthony,35,1274,277,612,56,166,168,238,,349,77,55,30,77,77,778,0.453,0.337,0.706
176,Chris Bosh,31,960,168,300,22,46,127,174,,278,38,30,67,72,73,485,0.56,0.478,0.73
177,Dwyane Wade,33,1058,251,501,14,44,194,249,,209,145,71,43,107,76,710,0.501,0.318,0.779
178,Chris Kaman,31,1055,244,392,0,0,206,275,,373,37,19,98,137,99,694,0.622,,0.749
179,Kirk Hinrich,37,1241,232,488,89,219,88,125,,139,130,69,16,83,78,641,0.475,0.406,0.704
180,T.J. Ford,33,1110,159,397,18,68,159,194,,128,254,66,5,107,83,495,0.401,0.265,0.82
181,Mike Sweetney,34,1100,264,483,0,3,248,336,,352,66,50,109,71,95,776,0.547,0,0.738
182,Jarvis Hayes,27,872,185,368,54,127,69,88,,119,54,31,12,38,64,493,0.503,0.425,0.784
183,Mickael Pietrus,No College Data,,,,,,,,,,,,,,,,,,
184,Nick Collison,38,1232,281,507,13,38,127,200,,380,84,44,74,,,702,0.554,0.342,0.635
185,Marcus Banks,32,1154,223,434,41,122,162,214,,107,175,91,4,126,87,649,0.514,0.336,0.757
186,Luke Ridnour,33,1169,203,470,81,212,162,184,,112,218,63,2,129,77,649,0.432,0.382,0.88
187,Reece Gaines,32,1030,177,383,75,192,145,197,,94,159,55,4,95,82,574,0.462,0.391,0.736
188,Troy Bell,31,1198,224,508,106,264,227,268,,142,115,70,6,79,66,781,0.441,0.402,0.847
189,Zarko Cabarkapa,No College Data,,,,,,,,,,,,,,,,,,
190,David West,32,1168,213,415,9,26,209,256,,378,102,42,52,85,95,644,0.513,0.346,0.816
191,Sasha Pavlovic,No College Data,,,,,,,,,,,,,,,,,,
192,Dahntay Jones,33,1014,198,421,47,118,140,187,,180,29,38,18,63,101,583,0.47,0.398,0.749
193,Boris Diaw,No College Data,,,,,,,,,,,,,,,,,,
194,Zoran Planinic,No College Data,,,,,,,,,,,,,,,,,,
195,Travis Outlaw,No College Data,,,,,,,,,,,,,,,,,,
196,Brian Cook,30,940,202,422,27,89,168,205,,227,60,20,13,83,88,599,0.479,0.303,0.82
197,Carlos Delfino,No College Data,,,,,,,,,,,,,,,,,,
198,Ndudi Ebi,No College Data,,,,,,,,,,,,,,,,,,
199,Kendrick Perkins,No College Data,,,,,,,,,,,,,,,,,,
200,Leandro Barbosa,No College Data,,,,,,,,,,,,,,,,,,
201,Josh Howard,31,1002,204,428,53,142,145,174,,257,59,64,48,82,89,606,0.477,0.373,0.833
202,Maciej Lampe,No College Data,,,,,,,,,,,,,,,,,,
203,Jason Kapono,29,969,171,374,64,161,81,92,,151,59,17,0,61,65,487,0.457,0.398,0.88
204,Luke Walton,28,772,107,255,28,73,59,87,,157,142,26,7,78,56,301,0.42,0.384,0.678
205,Jerome Beasley,29,919,293,571,33,72,153,208,,259,18,16,22,53,61,772,0.513,0.458,0.736
206,Sofoklis Schortsanitis,No College Data,,,,,,,,,,,,,,,,,,
207,Szymon Szewczyk,No College Data,,,,,,,,,,,,,,,,,,
208,Mario Austin,25,,149,279,5,12,85,128,,192,30,27,17,,,388,0.534,0.417,0.664
209,Travis Hansen,32,1025,169,383,36,106,163,204,,152,77,29,20,84,97,537,0.441,0.34,0.799
210,Steve Blake,31,1009,114,275,64,154,68,83,,114,221,50,5,99,54,360,0.415,0.416,0.819
211,Slavko Vranes,No College Data,,,,,,,,,,,,,,,,,,
212,Derrick Zimmerman,31,1024,99,208,15,52,63,97,,130,171,58,26,,,276,0.476,0.288,0.649
213,Willie Green,30,1021,244,498,37,99,153,190,,148,75,40,13,68,71,678,0.49,0.374,0.805
214,Zaza Pachulia,No College Data,,,,,,,,,,,,,,,,,,
215,Keith Bogans,36,1068,194,425,80,209,96,130,,138,98,42,4,78,60,564,0.456,0.383,0.738
216,Malick Badiane,No College Data,,,,,,,,,,,,,,,,,,
217,Matt Bonner,33,1037,182,357,63,133,74,101,,201,49,35,20,,,501,0.51,0.474,0.733
218,Sani Becirovic,No College Data,,,,,,,,,,,,,,,,,,
219,Mo Williams,29,1038,160,371,57,180,98,117,,113,112,36,5,86,61,475,0.431,0.317,0.838
220,James Lang,No College Data,,,,,,,,,,,,,,,,,,
221,James Jones,28,957,157,351,40,100,118,142,,169,49,44,50,69,76,472,0.447,0.4,0.831
222,Paccelis Morlende,No College Data,,,,,,,,,,,,,,,,,,
223,Kyle Korver,34,1082,183,391,129,269,109,120,,217,104,50,23,68,89,604,0.468,0.48,0.908
224,Remon Van de Hare,No College Data,,,,,,,,,,,,,,,,,,
225,Tommy Smith,No College Data,,,,,,,,,,,,,,,,,,
