PLAYER_ID,PLAYER_NAME,NCAA_GAMES_PLAYED,NCAA_MINUTES_PLAYED,NCAA_FG,NCAA_FG_ATTEMPTS,NCAA_3PT,NCAA_3PT_ATTEMPTS,NCAA_FT,NCAA_FT_ATTEMPTS,NCAA_OFFENSIVE_RBS,NCAA_TOTAL_RBS,NCAA_ASSISTS,NCAA_STEALS,NCAA_BLOCKS,NCAA_TURNOVERS,NCAA_PERSONAL_FOULS,NCAA_POINTS,NCAA_FG%,NCAA_3PT%,NCAA_FT%
226,Nedzad Sinanovic,No College Data,,,,,,,,,,,,,,,,,,
227,Rick Rickert,No College Data,,,,,,,,,,,,,,,,,,
228,Brandon Hunter,30,1146,217,415,11,37,199,335,,378,78,25,35,108,84,644,0.523,0.297,0.594
229,Xue Yuyang,No College Data,,,,,,,,,,,,,,,,,,
230,Andreas Glyniadakis,No College Data,,,,,,,,,,,,,,,,,,
231,Dwight Howard,No College Data,,,,,,,,,,,,,,,,,,
232,Emeka Okafor,36,1166,261,436,0,0,113,218,,415,36,36,147,,,635,0.599,,0.518
233,Ben Gordon,39,1346,239,551,104,240,141,170,,184,176,53,6,,,723,0.434,0.433,0.829
234,Shaun Livingston,No College Data,,,,,,,,,,,,,,,,,,
235,Devin Harris,32,1162,189,412,75,201,171,216,,139,141,56,4,,,624,0.459,0.373,0.792
236,Josh Childress,23,685,124,254,34,86,78,95,,173,61,20,37,,,360,0.488,0.395,0.821
237,Luol Deng,37,1149,210,441,40,111,98,138,,255,68,49,39,,,558,0.476,0.36,0.71
238,Rafael Araujo,30,895,211,368,8,30,122,169,,303,37,43,25,,,552,0.573,0.267,0.722
239,Andre Iguodala,30,962,136,302,23,73,93,118,,253,147,48,11,,,388,0.45,0.315,0.788
240,Luke Jackson,31,1072,210,430,73,166,163,189,,223,139,39,5,,,656,0.488,0.44,0.862
241,Andris Biedrins,No College Data,,,,,,,,,,,,,,,,,,
242,Robert Swift,No College Data,,,,,,,,,,,,,,,,,,
243,Sebastian Telfair,No College Data,,,,,,,,,,,,,,,,,,
244,Kris Humphries,29,990,221,498,17,50,170,229,,294,20,27,33,,,629,0.444,0.34,0.742
245,Al Jefferson,No College Data,,,,,,,,,,,,,,,,,,
246,Kirk Snyder,34,1079,209,485,54,155,166,227,,195,117,35,22,,,638,0.431,0.348,0.731
247,Josh Smith,No College Data,,,,,,,,,,,,,,,,,,
248,J.R. Smith,No College Data,,,,,,,,,,,,,,,,,,
249,Dorell Wright,No College Data,,,,,,,,,,,,,,,,,,
250,Jameer Nelson,32,1085,234,493,73,187,118,149,,150,170,89,1,,,659,0.475,0.39,0.792
251,Pavel Podkolzin,No College Data,,,,,,,,,,,,,,,,,,
252,Viktor Khryapa,No College Data,,,,,,,,,,,,,,,,,,
253,Sergei Monia,No College Data,,,,,,,,,,,,,,,,,,
254,Delonte West,32,1073,212,416,56,136,124,139,,172,151,55,6,,,604,0.51,0.412,0.892
255,Tony Allen,35,1107,204,405,22,74,131,194,,193,109,72,30,,,561,0.504,0.297,0.675
256,Kevin Martin,27,843,208,439,51,152,206,252,,130,47,50,8,,,673,0.474,0.336,0.817
257,Sasha Vujacic,No College Data,,,,,,,,,,,,,,,,,,
258,Beno Udrih,No College Data,,,,,,,,,,,,,,,,,,
259,David Harrison,29,916,186,295,0,1,125,232,,254,25,17,85,,,497,0.631,0,0.539
260,Anderson Varejao,No College Data,,,,,,,,,,,,,,,,,,
261,Jackson Vroman,32,983,186,330,1,7,72,142,,307,75,46,22,,,445,0.564,0.143,0.507
262,Peter John Ramos,No College Data,,,,,,,,,,,,,,,,,,
263,Lionel Chalmers,37,1293,204,454,101,247,105,148,,122,117,40,1,,,614,0.449,0.409,0.709
264,Donta Smith,33,,278,515,64,165,231,284,,236,113,,,,,851,0.54,0.388,0.813
265,Andre Emmett,34,1259,260,494,16,45,165,226,,225,62,44,10,,,701,0.526,0.356,0.73
266,Antonio Burks,30,1030,176,371,57,138,72,114,,96,165,71,7,,,481,0.474,0.413,0.632
267,Royal Ivey,33,979,111,248,12,31,77,123,,133,141,41,8,,,311,0.448,0.387,0.626
268,Chris Duhon,37,1311,138,308,29,96,65,90,,150,225,80,7,,,370,0.448,0.302,0.722
269,Albert Miralles,No College Data,,,,,,,,,,,,,,,,,,
270,Justin Reed,28,939,193,416,14,59,117,160,,209,41,19,23,,,517,0.464,0.237,0.731
271,David Young,No College Data,,,,,,,,,,,,,,,,,,
272,Viktor Sanikidze,No College Data,,,,,,,,,,,,,,,,,,
273,Trevor Ariza,25,789,107,251,18,76,57,113,,162,52,42,11,,,289,0.426,0.237,0.504
274,Tim Pickett,No College Data,,,,,,,,,,,,,,,,,,
275,Bernard Robinson,34,1095,150,347,17,68,94,122,,194,130,64,10,,,411,0.432,0.25,0.77
276,Ha Seung-Jin,No College Data,,,,,,,,,,,,,,,,,,
277,Pape Sow,28,901,160,324,8,24,156,231,,272,25,44,16,,,484,0.494,0.333,0.675
278,Ricky Minard,No College Data,,,,,,,,,,,,,,,,,,
279,Sergei Lishouk,No College Data,,,,,,,,,,,,,,,,,,
280,Vassilis Spanoulis,No College Data,,,,,,,,,,,,,,,,,,
281,Christian Drejer,No College Data,,,,,,,,,,,,,,,,,,
282,Romain Sato,No College Data,,,,,,,,,,,,,,,,,,
283,Matt Freije,33,985,185,446,62,174,175,222,,178,30,23,21,,,607,0.415,0.356,0.788
284,Rickey Paulding,No College Data,,,,,,,,,,,,,,,,,,
285,Luis Flores,31,1121,234,529,68,182,208,241,,122,50,60,4,,,744,0.442,0.374,0.863
286,Marcus Douthit,No College Data,,,,,,,,,,,,,,,,,,
287,Sergei Karaulov,No College Data,,,,,,,,,,,,,,,,,,
288,Blake Stepp,No College Data,,,,,,,,,,,,,,,,,,
289,Rashad Wright,No College Data,,,,,,,,,,,,,,,,,,
290,Andrew Bogut,35,1224,281,453,9,25,144,208,,427,82,34,65,,,715,0.62,0.36,0.692
291,Marvin Williams,36,800,125,247,19,44,138,163,,236,26,39,17,,,407,0.506,0.432,0.847
292,Deron Williams,39,1315,178,411,68,187,65,96,,142,264,38,8,,,489,0.433,0.364,0.677
293,Chris Paul,32,1069,143,317,46,97,156,187,,144,212,76,1,,,488,0.451,0.474,0.834
294,Raymond Felton,36,1142,150,330,70,159,94,134,,155,249,72,11,,,464,0.455,0.44,0.701
295,Martell Webster,No College Data,,,,,,,,,,,,,,,,,,
296,Charlie Villanueva,31,798,159,305,6,12,97,141,,257,40,20,57,,,421,0.521,0.5,0.688
297,Channing Frye,37,1148,227,410,3,17,127,153,,282,72,35,85,,,584,0.554,0.176,0.83
298,Ike Diogu,32,1164,229,398,18,45,248,311,,312,43,18,75,,,724,0.575,0.4,0.797
299,Andrew Bynum,No College Data,,,,,,,,,,,,,,,,,,
300,Fran Vazquez,No College Data,,,,,,,,,,,,,,,,,,
301,Yaroslav Korolev,No College Data,,,,,,,,,,,,,,,,,,
302,Sean May,37,992,228,402,0,3,191,252,,397,62,43,38,,,647,0.567,0,0.758
303,Rashad McCants,33,856,183,374,71,168,91,126,,99,88,43,22,,,528,0.489,0.423,0.722
304,Antoine Wright,31,1052,193,385,71,159,96,139,,185,69,36,22,,,553,0.501,0.447,0.691
305,Joey Graham,33,1009,201,380,26,55,157,177,,204,67,30,5,,,585,0.529,0.473,0.887
306,Danny Granger,30,900,183,349,45,104,154,204,,266,71,63,60,,,565,0.524,0.433,0.755
307,Gerald Green,No College Data,,,,,,,,,,,,,,,,,,
308,Hakim Warrick,34,1275,253,462,9,31,211,310,,294,50,33,27,,,726,0.548,0.29,0.681
309,Julius Hodge,34,1177,197,400,14,55,169,253,,225,162,48,24,,,577,0.493,0.255,0.668
310,Nate Robinson,35,1101,188,406,62,161,136,174,,135,149,61,6,,,574,0.463,0.385,0.782
311,Jarrett Jack,32,1091,164,319,46,104,123,142,,155,145,58,3,,,497,0.514,0.442,0.866
312,Francisco Garcia,38,1211,187,428,71,194,150,171,,158,148,65,56,,,595,0.437,0.366,0.877
313,Luther Head,39,1297,214,462,116,283,78,99,,155,150,67,9,,,622,0.463,0.41,0.788
314,Johan Petro,No College Data,,,,,,,,,,,,,,,,,,
315,Jason Maxiell,33,1037,164,302,2,5,176,273,,254,28,33,90,,,506,0.543,0.4,0.645
316,Linas Kleiza,33,1038,165,409,31,113,169,231,,250,53,20,9,,,530,0.403,0.274,0.732
317,Ian Mahinmi,No College Data,,,,,,,,,,,,,,,,,,
318,Wayne Simien,26,892,191,346,4,14,142,174,,287,36,15,16,,,528,0.552,0.286,0.816
319,David Lee,32,897,160,305,0,4,115,161,,288,70,34,24,,,435,0.525,0,0.714
320,Salim Stoudamire,36,1126,210,417,120,238,122,134,,83,78,30,4,,,662,0.504,0.504,0.91
321,Daniel Ewing,33,1138,181,424,69,199,74,107,,104,132,65,13,,,505,0.427,0.347,0.692
322,Brandon Bass,30,1007,181,319,12,26,146,188,,272,25,24,48,,,520,0.567,0.462,0.777
323,C.J. Miles,No College Data,,,,,,,,,,,,,,,,,,
324,Ricky Sanchez,No College Data,,,,,,,,,,,,,,,,,,
325,Ersan Ilyasova,No College Data,,,,,,,,,,,,,,,,,,
326,Ronny Turiaf,31,967,157,309,2,7,177,259,,295,48,12,59,,,493,0.508,0.286,0.683
327,Travis Diener,23,783,131,312,68,168,124,148,,90,160,31,1,,,454,0.42,0.405,0.838
328,Von Wafer,29,758,124,284,65,164,49,68,,73,48,30,8,,,362,0.437,0.396,0.721
329,Monta Ellis,No College Data,,,,,,,,,,,,,,,,,,
330,Roko Ukic,No College Data,,,,,,,,,,,,,,,,,,
331,Chris Taft,29,769,159,274,0,0,68,116,,218,24,11,50,,,386,0.58,,0.586
332,Mile Ilic,No College Data,,,,,,,,,,,,,,,,,,
333,Martynas Andriuskevicius,No College Data,,,,,,,,,,,,,,,,,,
334,Louis Williams,No College Data,,,,,,,,,,,,,,,,,,
335,Erazem Lorbek,35,,87,163,12,26,37,57,,115,20,22,19,,,223,0.534,0.462,0.649
336,Bracey Wright,26,917,150,363,50,152,126,161,,125,70,29,15,,,476,0.413,0.329,0.783
337,Mickael Gelabale,No College Data,,,,,,,,,,,,,,,,,,
338,Andray Blatche,No College Data,,,,,,,,,,,,,,,,,,
339,Ryan Gomes,31,1161,247,498,52,137,124,161,,255,100,47,5,,,670,0.496,0.38,0.77
340,Robert Whaley,35,1049,294,574,3,14,105,183,,263,48,,,,,696,0.512,0.214,0.574
341,Axel Hervelle,No College Data,,,,,,,,,,,,,,,,,,
342,Orien Greene,24,775,92,237,34,106,62,82,,113,98,,,,,280,0.388,0.321,0.756
343,Dijon Thompson,28,970,183,386,43,115,107,136,,222,63,42,9,,,516,0.474,0.374,0.787
344,Lawrence Roberts,32,1023,171,382,12,41,188,288,,351,61,50,26,,,542,0.448,0.293,0.653
345,Amir Johnson,No College Data,,,,,,,,,,,,,,,,,,
346,Marcin Gortat,No College Data,,,,,,,,,,,,,,,,,,
347,Uros Slokar,No College Data,,,,,,,,,,,,,,,,,,
348,Cenk Akyol,No College Data,,,,,,,,,,,,,,,,,,
349,Alex Acker,31,1152,183,407,59,137,91,106,,201,114,40,15,,,516,0.45,0.431,0.858
350,Andrea Bargnani,No College Data,,,,,,,,,,,,,,,,,,
351,LaMarcus Aldridge,37,1247,219,385,0,0,117,181,,339,20,50,73,,,555,0.569,,0.646
352,Adam Morrison,33,1205,306,617,74,173,240,311,,182,56,35,11,,,926,0.496,0.428,0.772
353,Tyrus Thomas,32,829,152,250,1,1,90,137,,295,42,33,99,,,395,0.608,1,0.657
354,Shelden Williams,36,1198,237,410,2,6,201,270,,384,39,60,137,,,677,0.578,0.333,0.744
355,Brandon Roy,33,1046,228,449,39,97,171,211,,186,135,46,26,,,666,0.508,0.402,0.81
356,Randy Foye,33,1145,226,550,89,254,136,172,,190,100,46,21,,,677,0.411,0.35,0.791
357,Rudy Gay,33,1015,187,406,28,88,101,138,,210,68,58,52,,,503,0.461,0.318,0.732
358,Patrick O'Bryant,25,642,133,241,0,0,69,102,,207,21,22,72,,,335,0.552,,0.676
359,Mouhamed Sene,No College Data,,,,,,,,,,,,,,,,,,
360,J.J. Redick,36,1336,302,643,139,330,221,256,,71,95,52,2,,,964,0.47,0.421,0.863
361,Hilton Armstrong,34,943,118,194,1,2,92,133,,226,25,21,107,,,329,0.608,0.5,0.692
362,Thabo Sefolosha,No College Data,,,,,,,,,,,,,,,,,,
363,Ronnie Brewer,32,1112,197,447,51,151,144,192,,154,104,83,15,,,589,0.441,0.338,0.75
364,Cedric Simmons,32,880,128,218,2,2,120,177,,203,54,21,80,,,378,0.587,1,0.678
365,Rodney Carney,37,1027,220,505,102,261,94,132,,158,47,49,25,,,636,0.436,0.391,0.712
366,Shawne Williams,36,1002,156,375,48,154,114,145,,222,67,50,49,,,474,0.416,0.312,0.786
367,Oleksiy Pecherov,No College Data,,,,,,,,,,,,,,,,,,
368,Quincy Douby,33,1211,287,621,116,289,149,176,,141,103,58,27,,,839,0.462,0.401,0.847
369,Renaldo Balkman,38,978,152,250,4,13,56,104,,239,73,65,48,,,364,0.608,0.308,0.538
370,Rajon Rondo,34,1054,147,305,18,66,68,119,,209,167,69,5,,,380,0.482,0.273,0.571
371,Marcus Williams,23,767,83,204,24,60,94,109,,89,198,21,5,,,284,0.407,0.4,0.862
372,Josh Boone,34,922,137,243,0,0,76,139,,238,22,13,69,,,350,0.564,,0.547
373,Kyle Lowry,33,967,117,251,8,18,121,154,,143,122,77,8,,,363,0.466,0.444,0.786
374,Shannon Brown,34,1196,202,433,64,164,117,141,,150,93,50,5,,,585,0.467,0.39,0.83
375,Jordan Farmar,37,1125,172,420,63,189,91,127,,95,189,41,9,,,498,0.41,0.333,0.717
376,Sergio Rodriguez,No College Data,,,,,,,,,,,,,,,,,,
377,Maurice Ager,34,1170,226,495,83,221,121,159,,139,84,23,11,,,656,0.457,0.376,0.761
378,Mardy Collins,32,1212,202,468,42,137,90,151,,150,127,89,6,,,536,0.432,0.307,0.596
379,Joel Freeland,No College Data,,,,,,,,,,,,,,,,,,
380,James White,33,1104,177,363,49,131,134,160,,167,67,36,28,,,537,0.488,0.374,0.838
381,Steve Novak,31,1047,173,363,121,259,74,76,,183,39,18,4,,,541,0.477,0.467,0.974
382,Solomon Jones,29,1056,139,287,0,2,105,135,,285,39,25,89,,,383,0.484,0,0.778
383,Paul Davis,33,1018,206,364,6,19,160,184,,301,54,34,29,,,578,0.566,0.316,0.87
384,P.J. Tucker,37,1276,225,437,2,3,142,190,,353,106,66,13,,,594,0.515,0.667,0.747
385,Craig Smith,36,1305,243,424,1,12,146,227,,339,109,44,29,,,633,0.573,0.083,0.643
386,Bobby Jones,33,874,113,239,29,88,88,118,,163,43,40,17,,,343,0.473,0.33,0.746
387,Kosta Perovic,No College Data,,,,,,,,,,,,,,,,,,
388,David Noel,31,1045,158,297,39,92,45,72,,211,107,34,23,,,400,0.532,0.424,0.625
389,Denham Brown,No College Data,,,,,,,,,,,,,,,,,,
390,James Augustine,33,1079,174,279,1,2,99,152,,300,59,47,24,,,448,0.624,0.5,0.651
391,Daniel Gibson,37,1228,163,402,101,266,69,95,,133,116,49,12,,,496,0.405,0.38,0.726
392,Marcus Vinicius,No College Data,,,,,,,,,,,,,,,,,,
393,Lior Eliyahu,No College Data,,,,,,,,,,,,,,,,,,
394,Alexander Johnson,29,723,127,235,9,29,120,170,,216,21,31,30,,,383,0.54,0.31,0.706
395,Dee Brown,33,1183,157,437,78,243,78,103,,102,191,53,1,,,470,0.359,0.321,0.757
396,Paul Millsap,33,1126,258,452,5,14,127,204,,438,36,62,76,,,648,0.571,0.357,0.623
397,Vladimir Veremeenko,No College Data,,,,,,,,,,,,,,,,,,
398,Leon Powe,27,953,178,359,3,9,194,270,,273,38,24,15,,,553,0.496,0.333,0.719
399,Ryan Hollins,33,710,83,134,0,0,65,108,,157,10,7,29,,,231,0.619,,0.602
400,Cheikh Samb,No College Data,,,,,,,,,,,,,,,,,,
401,Guillermo Diaz,34,1196,194,467,78,214,120,152,,100,97,39,7,,,586,0.415,0.364,0.789
402,Yotam Halperin,No College Data,,,,,,,,,,,,,,,,,,
403,Hassan Adams,31,1031,234,490,17,65,58,95,,155,90,82,14,,,543,0.478,0.262,0.611
404,Ejike Ugboaja,No College Data,,,,,,,,,,,,,,,,,,
405,Edin Bavcic,No College Data,,,,,,,,,,,,,,,,,,
406,Loukas Mavrokefalidis,No College Data,,,,,,,,,,,,,,,,,,
407,J.R. Pinnock,No College Data,,,,,,,,,,,,,,,,,,
408,Damir Markota,No College Data,,,,,,,,,,,,,,,,,,
409,Will Blalock,30,1072,177,396,47,118,60,91,,99,184,65,2,,,461,0.447,0.398,0.659
410,Greg Oden,32,925,189,307,0,0,123,196,,306,21,18,105,,,501,0.616,,0.628
411,Kevin Durant,35,1255,306,647,82,203,209,256,,390,46,66,67,,,903,0.473,0.404,0.816
412,Al Horford,38,1057,186,306,0,2,130,202,,360,82,28,70,,,502,0.608,0,0.644
413,Mike Conley,39,1231,160,309,21,69,100,144,,134,238,87,10,,,441,0.518,0.304,0.694
414,Jeff Green,37,1232,196,382,36,96,100,129,,236,117,30,43,,,528,0.513,0.375,0.775
415,Yi Jianlian,No College Data,,,,,,,,,,,,,,,,,,
416,Corey Brewer,37,1053,169,356,40,119,112,155,,173,109,69,15,,,490,0.475,0.336,0.723
417,Brandan Wright,37,1013,228,353,0,0,89,157,,229,37,36,65,,,545,0.646,,0.567
418,Joakim Noah,40,1034,173,285,1,1,132,199,,337,90,45,72,,,479,0.607,1,0.663
419,Spencer Hawes,31,896,193,363,1,3,74,98,,197,60,16,54,,,461,0.532,0.333,0.755
420,Acie Law,34,1153,216,432,38,83,144,185,,113,169,39,1,,,614,0.5,0.458,0.778
421,Thaddeus Young,31,917,177,370,39,93,52,70,,151,63,39,12,,,445,0.478,0.419,0.743
422,Julian Wright,38,1048,190,346,3,13,73,119,,298,82,55,49,,,456,0.549,0.231,0.613
423,Al Thornton,35,1092,244,460,36,81,166,210,,251,24,53,40,,,690,0.53,0.444,0.79
424,Rodney Stuckey,29,965,227,501,43,161,215,254,,135,160,71,9,,,712,0.453,0.267,0.846
425,Nick Young,37,1227,239,455,44,100,125,159,,171,50,27,10,,,647,0.525,0.44,0.786
426,Sean Williams,15,483,63,115,0,0,56,80,,104,18,21,75,,,182,0.548,,0.7
427,Marco Belinelli,No College Data,,,,,,,,,,,,,,,,,,
428,Javaris Crittenton,32,1003,158,351,36,101,108,138,,119,184,65,2,,,460,0.45,0.356,0.783
429,Jason Smith,30,905,175,302,0,3,154,200,,304,58,16,47,,,504,0.579,0,0.77
430,Daequan Cook,39,770,141,317,54,130,46,66,,167,40,28,10,,,382,0.445,0.415,0.697
431,Jared Dudley,30,1152,195,347,39,88,142,191,,248,90,42,10,,,571,0.562,0.443,0.743
432,Wilson Chandler,34,1078,194,431,39,117,70,107,,235,48,22,47,,,497,0.45,0.333,0.654
433,Rudy Fernandez,No College Data,,,,,,,,,,,,,,,,,,
434,Morris Almond,32,1069,263,544,77,169,241,285,,210,37,38,24,,,844,0.483,0.456,0.846
435,Aaron Brooks,35,1289,213,463,80,198,115,136,,149,149,48,6,,,621,0.46,0.404,0.846
436,Arron Afflalo,36,1186,210,456,87,232,101,126,,99,70,22,8,,,608,0.461,0.375,0.802
437,Tiago Splitter,No College Data,,,,,,,,,,,,,,,,,,
438,Alando Tucker,36,1181,256,545,40,123,164,249,,196,73,33,10,,,716,0.47,0.325,0.659
439,Petteri Koponen,No College Data,,,,,,,,,,,,,,,,,,
440,Carl Landry,34,1035,219,367,4,19,201,277,,249,42,40,32,,,643,0.597,0.211,0.726
441,Gabe Pruitt,26,861,104,250,48,137,68,85,,73,113,47,7,,,324,0.416,0.35,0.8
442,Marcus Williams,30,987,196,397,23,80,82,118,,200,67,,,,,497,0.494,0.288,0.695
443,Nick Fazekas,32,969,248,437,28,65,128,151,,354,56,24,48,,,652,0.568,0.431,0.848
444,Glen Davis,29,1016,178,368,17,49,139,195,,303,66,32,28,,,512,0.484,0.347,0.713
445,Jermareo Davidson,30,968,149,366,4,16,117,151,,247,44,23,70,,,419,0.407,0.25,0.775
446,Josh McRoberts,33,1164,164,327,5,23,97,146,,260,114,39,82,,,430,0.502,0.217,0.664
447,Kyrylo Fesenko,No College Data,,,,,,,,,,,,,,,,,,
448,Stanko Barac,No College Data,,,,,,,,,,,,,,,,,,
449,Sun Yue,No College Data,,,,,,,,,,,,,,,,,,
450,Chris Richard,40,735,98,142,0,0,52,83,,147,17,13,12,,,248,0.69,,0.627
451,Derrick Byars,34,,206,451,79,212,86,121,,165,116,48,4,,,577,0.457,0.373,0.711
452,Adam Haluska,No College Data,,,,,,,,,,,,,,,,,,
453,Reyshawn Terry,No College Data,,,,,,,,,,,,,,,,,,
454,Jared Jordan,No College Data,,,,,,,,,,,,,,,,,,
455,Stephane Lasme,33,1010,165,270,0,0,117,188,,315,28,29,168,,,447,0.611,,0.622
456,Dominic McGuire,32,1054,153,325,20,67,106,181,,314,104,28,114,,,432,0.471,0.299,0.586
457,Marc Gasol,No College Data,,,,,,,,,,,,,,,,,,
458,Aaron Gray,36,1016,204,361,0,0,91,166,,341,61,15,62,,,499,0.565,,0.548
459,Renaldas Seibutis,No College Data,,,,,,,,,,,,,,,,,,
460,JamesOn Curry,35,,202,447,88,214,115,145,,111,131,41,11,,,607,0.452,0.411,0.793
461,Taurean Green,40,1328,154,347,82,202,141,166,,96,147,42,1,,,531,0.444,0.406,0.849
462,Demetris Nichols,35,1217,225,503,100,240,113,133,,190,54,49,37,,,663,0.447,0.417,0.85
