PLAYER_ID,PLAYER_NAME,NCAA_GAMES_PLAYED,NCAA_MINUTES_PLAYED,NCAA_FG,NCAA_FG_ATTEMPTS,NCAA_3PT,NCAA_3PT_ATTEMPTS,NCAA_FT,NCAA_FT_ATTEMPTS,NCAA_OFFENSIVE_RBS,NCAA_TOTAL_RBS,NCAA_ASSISTS,NCAA_STEALS,NCAA_BLOCKS,NCAA_TURNOVERS,NCAA_PERSONAL_FOULS,NCAA_POINTS,NCAA_FG%,NCAA_3PT%,NCAA_FT%
682,Kyle Singler,37,1286,219,509,62,193,125,155,88,253,60,34,12,70,98,625,0.43,0.321,0.806
683,Shelvin Mack,38,1219,201,493,87,246,120,156,27,170,131,30,3,93,66,609,0.408,0.354,0.769
684,Tyler Honeycutt,33,1154,144,355,55,152,78,106,50,238,93,29,67,100,52,421,0.406,0.362,0.736
685,Jordan Williams,33,1073,213,396,0,0,131,228,121,388,21,23,45,53,80,557,0.538,,0.575
686,Trey Thompkins,30,937,194,403,23,74,82,119,56,229,42,33,50,76,67,493,0.481,0.311,0.689
687,Chandler Parsons,36,1229,155,323,43,117,54,97,74,279,136,34,15,81,67,407,0.48,0.368,0.557
688,Jeremy Tyler,No College Data,,,,,,,,,,,,,,,,,,
689,Jon Leuer,34,1139,227,483,54,146,113,134,57,246,56,17,30,54,75,621,0.47,0.37,0.843
690,Darius Morris,35,1219,201,411,16,64,108,151,31,139,235,36,1,103,74,526,0.489,0.25,0.715
691,Davis Bertans,No College Data,,,,,,,,,,,,,,,,,,
692,Malcolm Lee,33,1093,141,323,39,132,112,144,23,101,67,22,7,56,80,433,0.437,0.295,0.778
693,Charles Jenkins,33,1232,249,482,66,157,182,221,18,111,158,57,22,73,66,746,0.517,0.42,0.824
694,Josh Harrellson,38,1083,127,208,2,10,33,56,140,329,30,35,57,28,91,289,0.611,0.2,0.589
695,Andrew Goudelock,37,1302,318,699,131,322,110,134,25,143,157,33,7,119,66,877,0.455,0.407,0.821
696,Travis Leslie,33,1062,177,360,13,43,109,136,106,237,97,40,20,71,63,476,0.492,0.302,0.801
697,Keith Benson,35,1133,231,422,9,23,157,244,93,354,38,28,125,66,108,628,0.547,0.391,0.643
698,Josh Selby,26,530,72,193,34,94,28,37,10,58,56,21,1,53,44,206,0.373,0.362,0.757
699,Lavoy Allen,33,1120,154,321,5,17,69,99,88,283,75,23,61,54,75,382,0.48,0.294,0.697
700,Jon Diebler,37,1320,145,286,114,227,64,79,14,98,88,36,5,35,37,468,0.507,0.502,0.81
701,Vernon Macklin,37,905,191,322,0,0,46,102,82,199,30,13,26,63,91,428,0.593,,0.451
702,DeAndre Liggins,38,1201,112,264,36,92,68,105,22,153,96,46,28,55,94,328,0.424,0.391,0.648
703,Milan Macvan,No College Data,,,,,,,,,,,,,,,,,,
704,E'Twaun Moore,34,1152,221,494,70,175,100,141,51,175,108,41,18,61,71,612,0.447,0.4,0.709
705,Chukwudiebere Maduabum,No College Data,,,,,,,,,,,,,,,,,,
706,Targuy Ngombo,No College Data,,,,,,,,,,,,,,,,,,
707,Ater Majok,26,383,25,59,0,0,9,22,32,79,4,4,42,21,51,59,0.424,,0.409
708,Adam Hanga,No College Data,,,,,,,,,,,,,,,,,,
709,Isaiah Thomas,35,1115,188,422,60,172,151,210,26,123,213,47,2,104,75,587,0.445,0.349,0.719
710,Anthony Davis,40,1281,210,337,3,20,144,203,119,415,50,54,186,41,78,567,0.623,0.15,0.709
711,Michael Kidd-Gilchrist,40,1245,160,326,13,51,143,192,103,297,75,39,37,87,97,476,0.491,0.255,0.745
712,Bradley Beal,37,1267,175,393,63,186,133,173,50,249,83,51,31,79,76,546,0.445,0.339,0.769
713,Dion Waiters,37,891,170,357,41,113,86,118,18,85,92,67,12,48,69,467,0.476,0.363,0.729
714,Thomas Robinson,39,1242,261,517,7,14,163,239,113,463,72,42,34,104,107,692,0.505,0.5,0.682
715,Damian Lillard,32,1105,231,495,94,230,228,257,17,161,128,47,7,74,62,784,0.467,0.409,0.887
716,Harrison Barnes,38,1111,229,521,49,137,141,195,74,198,43,41,13,74,68,648,0.44,0.358,0.723
717,Terrence Ross,35,1088,215,470,72,194,72,94,48,225,49,44,33,70,99,574,0.457,0.371,0.766
718,Andre Drummond,34,967,157,292,0,2,26,88,114,257,15,28,92,52,75,340,0.538,0,0.295
719,Austin Rivers,34,1129,174,402,58,159,121,184,21,115,71,33,1,79,76,527,0.433,0.365,0.658
720,Meyers Leonard,32,1018,170,291,1,11,93,127,73,262,43,15,60,68,94,434,0.584,0.091,0.732
721,Jeremy Lamb,34,1266,217,454,71,211,98,121,32,166,58,42,21,68,57,603,0.478,0.336,0.81
722,Kendall Marshall,36,1189,105,225,28,79,55,79,6,94,351,43,6,101,56,293,0.467,0.354,0.696
723,John Henson,35,1019,205,410,0,0,69,135,89,348,44,20,101,45,55,479,0.5,,0.511
724,Maurice Harkless,32,1155,193,427,17,79,94,139,88,276,47,51,45,80,74,497,0.452,0.215,0.676
725,Royce White,34,1072,175,328,4,12,102,205,85,316,170,40,32,130,89,456,0.534,0.333,0.498
726,Tyler Zeller,38,1070,220,398,0,0,181,224,146,365,36,34,58,73,102,621,0.553,,0.808
727,Terrence Jones,38,1115,177,354,16,49,99,158,96,272,51,49,68,62,91,469,0.5,0.327,0.627
728,Andrew Nicholson,32,962,220,385,23,53,128,165,83,269,33,21,63,80,90,591,0.571,0.434,0.776
729,Evan Fournier,No College Data,,,,,,,,,,,,,,,,,,
730,Jared Sullinger,37,1123,228,439,16,40,175,228,116,340,46,43,39,71,109,647,0.519,0.4,0.768
731,Fab Melo,30,763,98,173,0,0,38,60,80,175,21,15,88,43,85,234,0.566,,0.633
732,John Jenkins,35,1177,217,458,134,305,128,153,16,101,42,29,11,55,42,696,0.474,0.439,0.837
733,Jared Cunningham,36,1245,198,440,50,148,199,270,36,138,101,91,15,102,86,645,0.45,0.338,0.737
734,Tony Wroten,35,1062,198,447,9,56,154,264,80,176,130,66,13,132,93,559,0.443,0.161,0.583
735,Miles Plumlee,34,697,89,146,0,0,48,76,99,242,18,18,32,42,78,226,0.61,,0.632
736,Arnett Moultrie,30,1073,180,328,8,18,124,159,110,314,35,25,23,73,67,492,0.549,0.444,0.78
737,Perry Jones,33,1013,182,364,10,33,71,102,89,252,42,28,20,56,77,445,0.5,0.303,0.696
738,Marquis Teague,40,1303,145,352,26,80,85,119,17,101,191,37,11,109,91,401,0.412,0.325,0.714
739,Festus Ezeli,26,603,89,165,0,0,84,139,62,154,8,11,52,58,82,262,0.539,,0.604
740,Jeff Taylor,36,1157,210,426,66,156,95,157,77,200,62,46,16,79,67,581,0.493,0.423,0.605
741,Tomas Satoransky,No College Data,,,,,,,,,,,,,,,,,,
742,Bernard James,35,979,157,259,0,0,64,116,107,283,16,26,82,73,68,378,0.606,,0.552
743,Jae Crowder,35,1153,217,436,61,177,119,162,70,294,73,88,35,44,93,614,0.498,0.345,0.735
744,Draymond Green,37,1229,212,472,52,134,125,173,79,394,141,54,35,112,105,601,0.449,0.388,0.723
745,Orlando Johnson,31,1067,207,459,70,164,127,182,52,179,91,34,23,76,57,611,0.451,0.427,0.698
746,Quincy Acy,38,1130,158,274,3,5,136,174,99,282,38,35,70,71,117,455,0.577,0.6,0.782
747,Quincy Miller,37,903,138,309,24,69,93,114,54,182,53,25,24,66,69,393,0.447,0.348,0.816
748,Khris Middleton,20,575,102,246,20,77,39,52,26,99,45,19,5,43,37,263,0.415,0.26,0.75
749,Will Barton,35,1236,230,452,37,107,134,179,70,279,102,50,25,75,74,631,0.509,0.346,0.749
750,Tyshawn Taylor,39,1303,226,474,58,152,137,199,8,91,186,52,6,138,77,647,0.477,0.382,0.688
751,Doron Lamb,40,1249,175,369,76,163,123,149,15,108,60,19,2,44,72,549,0.474,0.466,0.826
752,Mike Scott,32,999,215,382,6,20,139,172,70,265,37,21,15,67,56,575,0.563,0.3,0.808
753,Kim English,35,1175,171,328,78,170,87,120,30,148,56,45,10,59,83,507,0.521,0.459,0.725
754,Justin Hamilton,33,990,158,320,3,12,107,137,109,238,30,25,43,57,83,426,0.494,0.25,0.781
755,Darius Miller,40,1043,143,302,56,149,55,69,36,110,82,33,13,58,87,397,0.474,0.376,0.797
756,Kevin Murphy,33,1139,239,538,79,190,124,172,30,173,76,28,7,108,71,681,0.444,0.416,0.721
757,Kostas Papanikolaou,No College Data,,,,,,,,,,,,,,,,,,
758,Kyle O'Quinn,36,1125,205,358,6,32,156,224,114,372,51,25,97,95,117,572,0.573,0.188,0.696
759,Izzet Turkyilmaz,No College Data,,,,,,,,,,,,,,,,,,
760,Kris Joseph,37,1192,164,390,51,148,117,157,56,174,56,50,23,55,62,496,0.421,0.345,0.745
761,Ognjen Kuzmic,No College Data,,,,,,,,,,,,,,,,,,
762,Furkan Aldemir,No College Data,,,,,,,,,,,,,,,,,,
763,Tornike Shengelia,No College Data,,,,,,,,,,,,,,,,,,
764,Darius Johnson-Odom,34,1120,210,470,77,200,126,165,22,119,93,32,4,80,68,623,0.447,0.385,0.764
765,Tomislav Zubcic,No College Data,,,,,,,,,,,,,,,,,,
766,Ilkan Karaman,No College Data,,,,,,,,,,,,,,,,,,
767,Robbie Hummel,35,1128,194,465,72,188,113,137,55,251,66,23,42,32,73,573,0.417,0.383,0.825
768,Marcus Denmon,35,1212,200,435,99,243,120,134,35,176,74,54,1,41,34,619,0.46,0.407,0.896
769,Robert Sacre,33,868,117,229,0,2,150,197,67,208,24,12,47,60,72,384,0.511,0,0.761
770,Anthony Bennett,35,950,202,379,36,96,124,177,86,285,34,24,43,65,80,564,0.533,0.375,0.701
771,Victor Oladipo,36,1021,182,304,30,68,97,130,93,227,74,78,28,83,89,491,0.599,0.441,0.746
772,Otto Porter,31,1097,168,350,43,102,122,157,55,232,84,57,28,47,61,501,0.48,0.422,0.777
773,Cody Zeller,36,1062,199,353,0,2,196,259,101,289,47,37,45,81,80,594,0.564,0,0.757
774,Alex Len,38,1004,173,324,1,8,105,153,109,298,37,8,78,60,101,452,0.534,0.125,0.686
775,Nerlens Noel,24,765,98,166,0,0,55,104,65,227,38,50,106,45,62,251,0.59,,0.529
776,Ben McLemore,37,1191,198,400,73,174,120,138,47,192,73,37,25,77,69,589,0.495,0.42,0.87
777,Kentavious Caldwell-Pope,32,1086,186,430,84,225,135,169,37,226,58,65,17,64,70,591,0.433,0.373,0.799
778,Trey Burke,39,1378,259,560,76,198,133,166,21,124,260,62,20,86,73,727,0.463,0.384,0.801
779,CJ McCollum,12,372,96,194,33,64,62,73,12,60,35,17,4,32,21,287,0.495,0.516,0.849
780,Michael Carter-Williams,40,1409,155,394,35,119,129,186,51,199,291,109,20,138,92,474,0.393,0.294,0.694
781,Steven Adams,32,749,100,175,0,0,31,70,90,203,20,21,65,35,52,231,0.571,,0.443
782,Kelly Olynyk,32,845,215,342,9,30,132,170,77,235,55,22,36,77,72,571,0.629,0.3,0.776
783,Shabazz Muhammad,32,987,202,456,40,106,128,180,87,167,27,23,4,51,53,572,0.443,0.377,0.711
784,Giannis Antetokounmpo,No College Data,,,,,,,,,,,,,,,,,,
785,Lucas Nogueira,No College Data,,,,,,,,,,,,,,,,,,
786,Dennis Schroder,No College Data,,,,,,,,,,,,,,,,,,
787,Shane Larkin,36,1311,183,382,69,170,87,112,17,138,164,71,4,82,59,522,0.479,0.406,0.777
788,Sergey Karasev,No College Data,,,,,,,,,,,,,,,,,,
789,Tony Snell,35,1093,144,341,64,164,86,102,14,92,101,29,17,72,46,438,0.422,0.39,0.843
790,Gorgui Dieng,33,1026,125,234,0,0,73,112,113,310,66,44,83,59,85,323,0.534,,0.652
791,Mason Plumlee,36,1248,221,369,0,0,173,254,98,358,70,36,52,103,92,615,0.599,,0.681
792,Solomon Hill,35,1154,158,345,57,146,95,124,61,187,95,40,20,77,76,468,0.458,0.39,0.766
793,Tim Hardaway,38,1324,201,460,73,195,77,111,9,177,93,26,17,71,73,552,0.437,0.374,0.694
794,Reggie Bullock,35,1100,172,356,88,202,56,73,71,226,101,44,10,43,50,488,0.483,0.436,0.767
795,Andre Roberson,31,1036,132,275,19,58,54,98,92,347,44,67,41,74,77,337,0.48,0.328,0.551
796,Rudy Gobert,No College Data,,,,,,,,,,,,,,,,,,
797,Livio Jean-Charles,No College Data,,,,,,,,,,,,,,,,,,
798,Archie Goodwin,33,1048,157,357,17,64,135,212,48,152,88,36,15,101,97,466,0.44,0.266,0.637
799,Nemanja Nedovic,No College Data,,,,,,,,,,,,,,,,,,
800,Allen Crabbe,33,1195,215,468,64,184,113,139,33,200,87,37,23,83,69,607,0.459,0.348,0.813
801,Alex Abrines,No College Data,,,,,,,,,,,,,,,,,,
802,Carrick Felix,35,1235,189,378,52,139,81,122,73,285,57,50,39,70,105,511,0.5,0.374,0.664
803,Isaiah Canaan,31,1131,215,499,94,254,152,185,19,110,133,47,4,98,58,676,0.431,0.37,0.822
804,Glen Rice,21,628,102,223,30,90,40,66,41,141,48,28,18,48,50,274,0.457,0.333,0.606
805,Ray McCallum,33,1208,214,436,42,130,147,205,43,167,147,64,20,68,66,617,0.491,0.323,0.717
806,Tony Mitchell,32,1037,140,318,30,100,106,157,78,273,26,31,87,78,93,416,0.44,0.3,0.675
807,Nate Wolters,33,1256,242,499,64,169,187,230,36,184,193,57,4,77,51,735,0.485,0.379,0.813
808,Jeff Withey,37,1144,185,318,1,1,137,192,79,315,35,28,146,73,77,508,0.582,1,0.714
809,Grant Jerrett,34,606,63,154,32,79,18,22,37,122,18,16,33,19,44,176,0.409,0.405,0.818
810,Jamaal Franklin,32,1058,165,401,40,147,171,219,56,304,105,51,26,110,83,541,0.411,0.272,0.781
811,Pierre Jackson,36,1252,216,506,88,245,192,240,24,135,255,54,0,122,80,712,0.427,0.359,0.8
812,Ricky Ledo,No College Data,,,,,,,,,,,,,,,,,,
813,Mike Muscala,34,1079,227,446,4,16,179,227,98,378,78,17,80,58,74,637,0.509,0.25,0.789
814,Marko Todorovic,No College Data,,,,,,,,,,,,,,,,,,
815,Erick Green,32,1166,261,550,61,157,218,267,15,127,121,42,6,69,44,801,0.475,0.389,0.816
816,Raul Neto,No College Data,,,,,,,,,,,,,,,,,,
817,Ryan Kelly,23,664,96,212,35,83,69,85,37,122,38,16,37,23,55,296,0.453,0.422,0.812
818,Erik Murphy,36,952,164,318,72,159,40,51,58,199,50,23,25,51,101,440,0.516,0.453,0.784
819,James Ennis,No College Data,,,,,,,,,,,,,,,,,,
820,Romero Osby,No College Data,,,,,,,,,,,,,,,,,,
821,Lorenzo Brown,33,1129,140,334,20,76,108,140,22,143,239,65,19,114,65,408,0.419,0.263,0.771
822,Colton Iverson,35,1033,183,307,0,0,131,222,117,342,46,20,25,69,91,497,0.596,,0.59
823,Arsalan Kazemi,35,1016,113,190,0,1,102,151,98,350,48,71,23,52,66,328,0.595,0,0.675
824,Joffrey Lauvergne,No College Data,,,,,,,,,,,,,,,,,,
825,Peyton Siva,40,1247,139,344,38,132,85,98,12,94,228,90,6,106,103,401,0.404,0.288,0.867
826,Alex Oriakhi,34,878,138,216,0,0,106,142,106,286,12,20,54,47,79,382,0.639,,0.746
827,Deshaun Thomas,37,1309,259,583,72,209,141,169,63,220,48,19,11,52,54,731,0.444,0.344,0.834
828,Bojan Dubljevic,No College Data,,,,,,,,,,,,,,,,,,
829,Janis Timma,No College Data,,,,,,,,,,,,,,,,,,
830,Andrew Wiggins,35,1148,189,422,43,126,176,227,76,205,54,41,34,80,94,597,0.448,0.341,0.775
831,Jabari Parker,35,1074,236,499,38,106,160,214,105,306,41,37,43,81,83,670,0.473,0.358,0.748
832,Joel Embiid,28,647,107,171,1,5,98,143,65,227,38,25,72,66,94,313,0.626,0.2,0.685
833,Aaron Gordon,38,1187,189,382,16,45,76,180,102,303,75,34,39,55,90,470,0.495,0.356,0.422
834,Dante Exum,No College Data,,,,,,,,,,,,,,,,,,
835,Marcus Smart,31,1014,163,386,49,164,182,250,44,183,148,89,18,82,91,557,0.422,0.299,0.728
836,Julius Randle,40,1233,196,391,3,18,204,289,139,416,57,20,31,101,91,599,0.501,0.167,0.706
837,Nik Stauskas,36,1281,185,394,92,208,168,204,15,105,118,20,11,67,47,630,0.47,0.442,0.824
838,Noah Vonleh,30,794,113,216,16,33,96,134,71,269,18,26,41,64,81,338,0.523,0.485,0.716
839,Elfrid Payton,35,1258,237,466,14,54,184,302,81,210,208,80,21,127,83,672,0.509,0.259,0.609
840,Doug McDermott,35,1181,330,627,96,214,178,206,57,244,55,8,5,62,67,934,0.526,0.449,0.864
841,Dario Saric,No College Data,,,,,,,,,,,,,,,,,,
842,Zach LaVine,37,904,127,288,48,128,47,68,18,94,66,33,6,42,73,349,0.441,0.375,0.691
843,T.J. Warren,35,1238,342,652,31,116,156,226,113,250,40,63,21,83,97,871,0.525,0.267,0.69
844,Adreian Payne,31,870,178,354,44,104,109,138,48,225,41,15,28,63,80,509,0.503,0.423,0.79
845,Jusuf Nurkic,No College Data,,,,,,,,,,,,,,,,,,
846,James Young,40,1296,183,450,82,235,125,177,41,171,67,30,8,75,83,573,0.407,0.349,0.706
847,Tyler Ennis,34,1215,148,360,30,85,114,149,27,115,187,71,6,58,69,440,0.411,0.353,0.765
848,Gary Harris,35,1131,195,455,81,230,115,142,37,140,94,63,15,60,73,586,0.429,0.352,0.81
849,Bruno Caboclo,No College Data,,,,,,,,,,,,,,,,,,
850,Mitch McGary,8,198,30,55,0,2,16,24,23,66,12,15,6,13,25,76,0.545,0,0.667
851,Jordan Adams,36,1082,208,429,52,146,158,189,67,192,84,95,5,54,78,626,0.485,0.356,0.836
852,Rodney Hood,35,1150,191,412,71,169,109,135,29,138,75,25,9,54,91,562,0.464,0.42,0.807
853,Shabazz Napier,40,1404,213,496,87,215,207,238,38,234,195,73,13,114,84,720,0.429,0.405,0.87
854,Clint Capela,No College Data,,,,,,,,,,,,,,,,,,
855,P.J. Hairston,34,804,159,369,89,225,88,113,65,147,46,43,14,39,64,495,0.431,0.396,0.779
856,Bogdan Bogdanovic,No College Data,,,,,,,,,,,,,,,,,,
857,C.J. Wilcox,32,1116,197,435,90,230,103,118,22,119,81,32,32,54,75,587,0.453,0.391,0.873
858,Josh Huestis,36,1266,156,346,26,77,64,102,91,295,43,21,69,43,76,402,0.451,0.338,0.627
859,Kyle Anderson,36,1196,181,377,28,58,137,186,45,315,233,64,27,110,60,527,0.48,0.483,0.737
860,Damien Inglis,No College Data,,,,,,,,,,,,,,,,,,
861,K.J. McDaniels,36,1212,209,455,42,138,154,183,86,255,57,41,100,83,80,614,0.459,0.304,0.842
862,Joe Harris,37,1066,149,338,72,180,73,114,22,109,84,35,8,48,88,443,0.441,0.4,0.64
863,Cleanthony Early,36,986,187,386,66,177,151,179,48,213,27,29,28,70,83,591,0.484,0.373,0.844
864,Jarnell Stokes,37,1199,199,375,0,0,160,230,155,392,75,26,34,77,73,558,0.531,,0.696
865,Johnny O'Bryant III,34,1020,202,409,1,3,118,186,102,262,55,17,31,108,108,523,0.494,0.333,0.634
866,DeAndre Daniels,38,1103,188,401,50,120,70,89,55,228,17,26,54,56,90,496,0.469,0.417,0.787
867,Spencer Dinwiddie,17,529,61,131,26,63,102,119,8,52,64,26,4,30,32,250,0.466,0.413,0.857
868,Jerami Grant,32,1005,133,268,0,5,120,178,78,217,44,26,18,37,75,386,0.496,0,0.674
869,Glenn Robinson III,37,1194,182,373,33,108,87,115,54,164,44,35,11,46,55,484,0.488,0.306,0.757
870,Nikola Jokic,No College Data,,,,,,,,,,,,,,,,,,
871,Nick Johnson,38,1257,205,474,62,169,146,187,31,154,107,43,25,64,76,618,0.432,0.367,0.781
872,Walter Tavares,No College Data,,,,,,,,,,,,,,,,,,
873,Markel Brown,34,1201,190,402,55,145,149,194,36,179,99,34,35,55,86,584,0.473,0.379,0.768
874,Dwight Powell,36,1167,175,379,10,39,145,211,70,247,112,47,30,104,113,505,0.462,0.256,0.687
875,Jordan Clarkson,35,1228,209,467,32,114,162,195,28,134,118,38,6,93,76,612,0.448,0.281,0.831
876,Russ Smith,37,1084,225,481,70,181,153,217,29,122,172,74,4,105,92,673,0.468,0.387,0.705
877,Lamar Patterson,36,1174,202,458,80,206,132,175,35,175,154,51,12,93,73,616,0.441,0.388,0.754
878,Cameron Bairstow,34,1119,237,426,1,3,219,298,76,251,53,19,51,68,72,694,0.556,0.333,0.735
879,Alec Brown,30,909,165,347,42,100,88,121,63,171,30,15,94,65,67,460,0.476,0.42,0.727
880,Thanasis Antetokounmpo,No College Data,,,,,,,,,,,,,,,,,,
881,Vasilije Micic,No College Data,,,,,,,,,,,,,,,,,,
882,Alessandro Gentile,No College Data,,,,,,,,,,,,,,,,,,
883,Nemanja Dangubic,No College Data,,,,,,,,,,,,,,,,,,
884,Semaj Christon,34,1200,201,420,19,49,157,235,15,91,142,45,8,89,72,578,0.479,0.388,0.668
885,Roy Devyn Marble,33,995,183,436,52,149,142,199,26,106,118,60,7,57,64,560,0.42,0.349,0.714
886,Louis Labeyrie,No College Data,,,,,,,,,,,,,,,,,,
887,Jordan McRae,37,1190,223,512,79,225,167,212,26,128,91,25,38,77,78,692,0.436,0.351,0.788
888,Xavier Thames,36,1126,188,457,61,163,196,235,21,104,116,59,5,51,71,633,0.411,0.374,0.834
889,Cory Jefferson,38,1103,184,368,14,38,137,214,107,312,37,15,49,51,83,519,0.5,0.368,0.64